# wavelength (microns), transmission, emissivity
11.2441,0.4219,0.000
11.2477,0.4215,0.000
11.2514,0.4210,0.000
11.2551,0.4206,0.000
11.2588,0.4201,0.000
11.2624,0.4197,0.000
11.2661,0.4193,0.000
11.2698,0.4188,0.000
11.2734,0.4184,0.000
11.2771,0.4179,0.000
11.2808,0.4175,0.000
11.2844,0.4171,0.000
11.2881,0.4166,0.000
11.2918,0.4162,0.000
11.2954,0.4157,0.000
11.2991,0.4153,0.000
11.3028,0.4148,0.000
11.3064,0.4143,0.000
11.3101,0.4139,0.000
11.3138,0.4134,0.000
11.3174,0.4129,0.000
11.3211,0.4124,0.000
11.3248,0.4119,0.000
11.3284,0.4114,0.000
11.3321,0.4109,0.000
11.3358,0.4104,0.000
11.3394,0.4099,0.000
11.3431,0.4094,0.000
11.3468,0.4089,0.000
11.3505,0.4084,0.000
11.3541,0.4079,0.000
11.3578,0.4075,0.000
11.3615,0.4070,0.000
11.3651,0.4065,0.000
11.3688,0.4060,0.000
11.3725,0.4055,0.000
11.3761,0.4050,0.000
11.3798,0.4045,0.000
11.3835,0.4040,0.000
11.3871,0.4035,0.000
11.3908,0.4030,0.000
11.3945,0.4025,0.000
11.3981,0.4020,0.000
11.4018,0.4015,0.000
11.4055,0.4011,0.000
11.4091,0.4006,0.000
11.4128,0.4001,0.000
11.4165,0.3996,0.000
11.4201,0.3991,0.000
11.4238,0.3986,0.000
11.4275,0.3981,0.000
11.4311,0.3976,0.000
11.4348,0.3971,0.000
11.4385,0.3966,0.000
11.4421,0.3961,0.000
11.4458,0.3956,0.000
11.4495,0.3952,0.000
11.4532,0.3947,0.000
11.4568,0.3942,0.000
11.4605,0.3937,0.000
11.4642,0.3932,0.000
11.4678,0.3927,0.000
11.4715,0.3922,0.000
11.4752,0.3917,0.000
11.4788,0.3912,0.000
11.4825,0.3907,0.000
11.4862,0.3902,0.000
11.4898,0.3897,0.000
11.4935,0.3892,0.000
11.4972,0.3888,0.000
11.5008,0.3883,0.000
11.5045,0.3878,0.000
11.5082,0.3873,0.000
11.5118,0.3868,0.000
11.5155,0.3863,0.000
11.5192,0.3858,0.000
11.5228,0.3853,0.000
11.5265,0.3848,0.000
11.5302,0.3843,0.000
11.5338,0.3838,0.000
11.5375,0.3832,0.000
11.5412,0.3826,0.000
11.5448,0.3820,0.000
11.5485,0.3814,0.000
11.5522,0.3808,0.000
11.5559,0.3802,0.000
11.5595,0.3797,0.000
11.5632,0.3791,0.000
11.5669,0.3785,0.000
11.5705,0.3779,0.000
11.5742,0.3773,0.000
11.5779,0.3767,0.000
11.5815,0.3761,0.000
11.5852,0.3755,0.000
11.5889,0.3749,0.000
11.5925,0.3743,0.000
11.5962,0.3737,0.000
11.5999,0.3731,0.000
11.6035,0.3725,0.000
11.6072,0.3719,0.000
11.6109,0.3713,0.000
11.6145,0.3707,0.000
11.6182,0.3702,0.000
11.6219,0.3696,0.000
11.6255,0.3690,0.000
11.6292,0.3684,0.000
11.6329,0.3678,0.000
11.6365,0.3672,0.000
11.6402,0.3666,0.000
11.6439,0.3660,0.000
11.6475,0.3654,0.000
11.6512,0.3648,0.000
11.6549,0.3642,0.000
11.6586,0.3636,0.000
11.6622,0.3630,0.000
11.6659,0.3624,0.000
11.6696,0.3618,0.000
11.6732,0.3612,0.000
11.6769,0.3607,0.000
11.6806,0.3601,0.000
11.6842,0.3594,0.000
11.6879,0.3587,0.000
11.6916,0.3581,0.000
11.6952,0.3574,0.000
11.6989,0.3567,0.000
11.7026,0.3561,0.000
11.7062,0.3554,0.000
11.7099,0.3547,0.000
11.7136,0.3541,0.000
11.7172,0.3534,0.000
11.7209,0.3527,0.000
11.7246,0.3521,0.000
11.7282,0.3514,0.000
11.7319,0.3507,0.000
11.7356,0.3501,0.000
11.7392,0.3494,0.000
11.7429,0.3487,0.000
11.7466,0.3481,0.000
11.7503,0.3474,0.000
11.7539,0.3467,0.000
11.7576,0.3461,0.000
11.7613,0.3454,0.000
11.7649,0.3447,0.000
11.7686,0.3441,0.000
11.7723,0.3434,0.000
11.7759,0.3427,0.000
11.7796,0.3421,0.000
11.7833,0.3414,0.000
11.7869,0.3407,0.000
11.7906,0.3401,0.000
11.7943,0.3394,0.000
11.7979,0.3387,0.000
11.8016,0.3381,0.000
11.8053,0.3374,0.000
11.8089,0.3367,0.000
11.8126,0.3361,0.000
11.8163,0.3354,0.000
11.8199,0.3347,0.000
11.8236,0.3341,0.000
11.8273,0.3334,0.000
11.8309,0.3327,0.000
11.8346,0.3321,0.000
11.8383,0.3314,0.000
11.8419,0.3307,0.000
11.8456,0.3301,0.000
11.8493,0.3294,0.000
11.8530,0.3288,0.000
11.8566,0.3281,0.000
11.8603,0.3274,0.000
11.8640,0.3268,0.000
11.8676,0.3261,0.000
11.8713,0.3254,0.000
11.8750,0.3247,0.000
11.8786,0.3240,0.000
11.8823,0.3232,0.000
11.8860,0.3225,0.000
11.8896,0.3218,0.000
11.8933,0.3210,0.000
11.8970,0.3203,0.000
11.9006,0.3196,0.000
11.9043,0.3189,0.000
11.9080,0.3181,0.000
11.9116,0.3174,0.000
11.9153,0.3167,0.000
11.9190,0.3160,0.000
11.9226,0.3152,0.000
11.9263,0.3145,0.000
11.9300,0.3138,0.000
11.9336,0.3130,0.000
11.9373,0.3123,0.000
11.9410,0.3116,0.000
11.9446,0.3109,0.000
11.9483,0.3101,0.000
11.9520,0.3094,0.000
11.9557,0.3087,0.000
11.9593,0.3080,0.000
11.9630,0.3072,0.000
11.9667,0.3065,0.000
11.9703,0.3058,0.000
11.9740,0.3050,0.000
11.9777,0.3043,0.000
11.9813,0.3036,0.000
11.9850,0.3029,0.000
11.9887,0.3021,0.000
11.9923,0.3014,0.000
11.9960,0.3007,0.000
11.9997,0.3000,0.000
12.0033,0.2992,0.000
12.0070,0.2985,0.000
12.0107,0.2978,0.000
12.0143,0.2970,0.000
12.0180,0.2963,0.000
12.0217,0.2956,0.000
12.0253,0.2949,0.000
12.0290,0.2941,0.000
12.0327,0.2934,0.000
12.0363,0.2927,0.000
12.0400,0.2920,0.000
12.0437,0.2912,0.000
12.0473,0.2905,0.000
12.0510,0.2898,0.000
12.0547,0.2890,0.000
12.0584,0.2883,0.000
12.0620,0.2876,0.000
12.0657,0.2869,0.000
12.0694,0.2861,0.000
12.0730,0.2854,0.000
12.0767,0.2847,0.000
12.0804,0.2840,0.000
12.0840,0.2832,0.000
12.0877,0.2825,0.000
12.0914,0.2818,0.000
12.0950,0.2810,0.000
12.0987,0.2803,0.000
12.1024,0.2796,0.000
12.1060,0.2789,0.000
12.1097,0.2781,0.000
12.1134,0.2774,0.000
12.1170,0.2767,0.000
12.1207,0.2760,0.000
12.1244,0.2752,0.000
12.1280,0.2745,0.000
12.1317,0.2738,0.000
12.1354,0.2730,0.000
12.1390,0.2723,0.000
12.1427,0.2717,0.000
12.1464,0.2711,0.000
12.1501,0.2705,0.000
12.1537,0.2700,0.000
12.1574,0.2694,0.000
12.1611,0.2688,0.000
12.1647,0.2683,0.000
12.1684,0.2677,0.000
12.1721,0.2671,0.000
12.1757,0.2665,0.000
12.1794,0.2660,0.000
12.1831,0.2654,0.000
12.1867,0.2648,0.000
12.1904,0.2643,0.000
12.1941,0.2637,0.000
12.1977,0.2631,0.000
12.2014,0.2626,0.000
12.2051,0.2620,0.000
12.2087,0.2614,0.000
12.2124,0.2609,0.000
12.2161,0.2603,0.000
12.2197,0.2597,0.000
12.2234,0.2591,0.000
12.2271,0.2586,0.000
12.2307,0.2580,0.000
12.2344,0.2574,0.000
12.2381,0.2569,0.000
12.2417,0.2563,0.000
12.2454,0.2557,0.000
12.2491,0.2552,0.000
12.2528,0.2546,0.000
12.2564,0.2540,0.000
12.2601,0.2535,0.000
12.2638,0.2529,0.000
12.2674,0.2523,0.000
12.2711,0.2518,0.000
12.2748,0.2512,0.000
12.2784,0.2506,0.000
12.2821,0.2500,0.000
12.2858,0.2495,0.000
12.2894,0.2489,0.000
12.2931,0.2483,0.000
12.2968,0.2478,0.000
12.3004,0.2472,0.000
12.3041,0.2466,0.000
12.3078,0.2461,0.000
12.3114,0.2455,0.000
12.3151,0.2449,0.000
12.3188,0.2444,0.000
12.3224,0.2438,0.000
12.3261,0.2432,0.000
12.3298,0.2426,0.000
12.3334,0.2421,0.000
12.3371,0.2415,0.000
12.3408,0.2409,0.000
12.3444,0.2404,0.000
12.3481,0.2398,0.000
12.3518,0.2392,0.000
12.3555,0.2387,0.000
12.3591,0.2381,0.000
12.3628,0.2373,0.000
12.3665,0.2364,0.000
12.3701,0.2356,0.000
12.3738,0.2348,0.000
12.3775,0.2339,0.000
12.3811,0.2331,0.000
12.3848,0.2323,0.000
12.3885,0.2315,0.000
12.3921,0.2306,0.000
12.3958,0.2298,0.000
12.3995,0.2290,0.000
12.4031,0.2281,0.000
12.4068,0.2273,0.000
12.4105,0.2265,0.000
12.4141,0.2257,0.000
12.4178,0.2248,0.000
12.4215,0.2240,0.000
12.4251,0.2232,0.000
12.4288,0.2223,0.000
12.4325,0.2215,0.000
12.4361,0.2207,0.000
12.4398,0.2199,0.000
12.4435,0.2190,0.000
12.4471,0.2182,0.000
12.4508,0.2174,0.000
12.4545,0.2165,0.000
12.4582,0.2157,0.000
12.4618,0.2149,0.000
12.4655,0.2141,0.000
12.4692,0.2135,0.000
12.4728,0.2129,0.000
12.4765,0.2123,0.000
12.4802,0.2118,0.000
12.4838,0.2112,0.000
12.4875,0.2106,0.000
12.4912,0.2100,0.000
12.4948,0.2095,0.000
12.4985,0.2089,0.000
12.5022,0.2083,0.000
12.5058,0.2077,0.000
12.5095,0.2071,0.000
12.5132,0.2066,0.000
12.5168,0.2060,0.000
12.5205,0.2054,0.000
12.5242,0.2048,0.000
12.5278,0.2042,0.000
12.5315,0.2037,0.000
12.5352,0.2031,0.000
12.5388,0.2025,0.000
12.5425,0.2019,0.000
12.5462,0.2013,0.000
12.5498,0.2008,0.000
12.5535,0.2002,0.000
12.5572,0.1996,0.000
12.5609,0.1990,0.000
12.5645,0.1985,0.000
12.5682,0.1979,0.000
12.5719,0.1973,0.000
12.5755,0.1967,0.000
12.5792,0.1961,0.000
12.5829,0.1956,0.000
12.5865,0.1950,0.000
12.5902,0.1944,0.000
12.5939,0.1938,0.000
12.5975,0.1932,0.000
12.6012,0.1927,0.000
12.6049,0.1921,0.000
12.6085,0.1915,0.000
12.6122,0.1909,0.000
12.6159,0.1903,0.000
12.6195,0.1898,0.000
12.6232,0.1892,0.000
12.6269,0.1886,0.000
12.6305,0.1880,0.000
12.6342,0.1875,0.000
12.6379,0.1869,0.000
12.6415,0.1863,0.000
12.6452,0.1857,0.000
12.6489,0.1851,0.000
12.6526,0.1846,0.000
12.6562,0.1840,0.000
12.6599,0.1834,0.000
12.6636,0.1828,0.000
12.6672,0.1822,0.000
12.6709,0.1817,0.000
12.6746,0.1811,0.000
12.6782,0.1805,0.000
12.6819,0.1799,0.000
12.6856,0.1793,0.000
12.6892,0.1788,0.000
12.6929,0.1782,0.000
12.6966,0.1776,0.000
12.7002,0.1770,0.000
12.7039,0.1765,0.000
12.7076,0.1759,0.000
12.7112,0.1753,0.000
12.7149,0.1747,0.000
12.7186,0.1741,0.000
12.7222,0.1736,0.000
12.7259,0.1730,0.000
12.7296,0.1724,0.000
12.7332,0.1718,0.000
12.7369,0.1712,0.000
12.7406,0.1707,0.000
12.7442,0.1701,0.000
12.7479,0.1695,0.000
12.7516,0.1689,0.000
12.7553,0.1683,0.000
12.7589,0.1678,0.000
12.7626,0.1672,0.000
12.7663,0.1666,0.000
12.7699,0.1660,0.000
12.7736,0.1655,0.000
12.7773,0.1649,0.000
12.7809,0.1643,0.000
12.7846,0.1637,0.000
12.7883,0.1631,0.000
12.7919,0.1626,0.000
12.7956,0.1620,0.000
12.7993,0.1614,0.000
12.8029,0.1608,0.000
12.8066,0.1602,0.000
12.8103,0.1597,0.000
12.8139,0.1591,0.000
12.8176,0.1585,0.000
12.8213,0.1579,0.000
12.8249,0.1573,0.000
12.8286,0.1568,0.000
12.8323,0.1562,0.000
12.8359,0.1556,0.000
12.8396,0.1550,0.000
12.8433,0.1545,0.000
12.8469,0.1539,0.000
12.8506,0.1533,0.000
12.8543,0.1527,0.000
12.8580,0.1521,0.000
12.8616,0.1516,0.000
12.8653,0.1510,0.000
12.8690,0.1504,0.000
12.8726,0.1498,0.000
12.8763,0.1492,0.000
12.8800,0.1487,0.000
12.8836,0.1481,0.000
12.8873,0.1475,0.000
12.8910,0.1469,0.000
12.8946,0.1463,0.000
12.8983,0.1458,0.000
12.9020,0.1452,0.000
12.9056,0.1446,0.000
12.9093,0.1440,0.000
12.9130,0.1435,0.000
12.9166,0.1429,0.000
12.9203,0.1423,0.000
12.9240,0.1417,0.000
12.9276,0.1411,0.000
12.9313,0.1406,0.000
12.9350,0.1400,0.000
12.9386,0.1394,0.000
12.9423,0.1388,0.000
12.9460,0.1382,0.000
12.9496,0.1378,0.000
12.9533,0.1374,0.000
12.9570,0.1370,0.000
12.9607,0.1366,0.000
12.9643,0.1362,0.000
12.9680,0.1359,0.000
12.9717,0.1355,0.000
12.9753,0.1351,0.000
12.9790,0.1347,0.000
12.9827,0.1343,0.000
12.9863,0.1339,0.000
12.9900,0.1335,0.000
12.9937,0.1331,0.000
12.9973,0.1328,0.000
13.0010,0.1324,0.000
13.0047,0.1320,0.000
13.0083,0.1316,0.000
13.0120,0.1312,0.000
13.0157,0.1308,0.000
13.0193,0.1304,0.000
13.0230,0.1300,0.000
13.0267,0.1297,0.000
13.0303,0.1293,0.000
13.0340,0.1289,0.000
13.0377,0.1285,0.000
13.0413,0.1281,0.000
13.0450,0.1277,0.000
13.0487,0.1273,0.000
13.0524,0.1269,0.000
13.0560,0.1266,0.000
13.0597,0.1262,0.000
13.0634,0.1258,0.000
13.0670,0.1254,0.000
13.0707,0.1250,0.000
13.0744,0.1246,0.000
13.0780,0.1242,0.000
13.0817,0.1238,0.000
13.0854,0.1235,0.000
13.0890,0.1231,0.000
13.0927,0.1227,0.000
13.0964,0.1223,0.000
13.1000,0.1219,0.000
13.1037,0.1215,0.000
13.1074,0.1211,0.000
13.1110,0.1207,0.000
13.1147,0.1204,0.000
13.1184,0.1200,0.000
13.1220,0.1196,0.000
13.1257,0.1192,0.000
13.1294,0.1188,0.000
13.1330,0.1184,0.000
13.1367,0.1180,0.000
13.1404,0.1176,0.000
13.1440,0.1173,0.000
13.1477,0.1169,0.000
13.1514,0.1165,0.000
13.1551,0.1161,0.000
13.1587,0.1157,0.000
13.1624,0.1153,0.000
13.1661,0.1149,0.000
13.1697,0.1145,0.000
13.1734,0.1142,0.000
13.1771,0.1138,0.000
13.1807,0.1134,0.000
13.1844,0.1130,0.000
13.1881,0.1126,0.000
13.1917,0.1122,0.000
13.1954,0.1118,0.000
13.1991,0.1114,0.000
13.2027,0.1111,0.000
13.2064,0.1107,0.000
13.2101,0.1103,0.000
13.2137,0.1099,0.000
13.2174,0.1095,0.000
13.2211,0.1091,0.000
13.2247,0.1087,0.000
13.2284,0.1084,0.000
13.2321,0.1081,0.000
13.2357,0.1078,0.000
13.2394,0.1075,0.000
13.2431,0.1072,0.000
13.2467,0.1069,0.000
13.2504,0.1066,0.000
13.2541,0.1063,0.000
13.2578,0.1060,0.000
13.2614,0.1057,0.000
13.2651,0.1054,0.000
13.2688,0.1051,0.000
13.2724,0.1048,0.000
13.2761,0.1045,0.000
13.2798,0.1042,0.000
13.2834,0.1039,0.000
13.2871,0.1036,0.000
13.2908,0.1033,0.000
13.2944,0.1030,0.000
13.2981,0.1027,0.000
13.3018,0.1024,0.000
13.3054,0.1021,0.000
13.3091,0.1018,0.000
13.3128,0.1015,0.000
13.3164,0.1012,0.000
13.3201,0.1009,0.000
13.3238,0.1006,0.000
13.3274,0.1003,0.000
13.3311,0.1000,0.000
13.3348,0.0997,0.000
13.3384,0.0994,0.000
13.3421,0.0991,0.000
13.3458,0.0988,0.000
13.3494,0.0986,0.000
13.3531,0.0983,0.000
13.3568,0.0980,0.000
13.3605,0.0977,0.000
13.3641,0.0974,0.000
13.3678,0.0971,0.000
13.3715,0.0968,0.000
13.3751,0.0965,0.000
13.3788,0.0962,0.000
13.3825,0.0959,0.000
13.3861,0.0956,0.000
13.3898,0.0953,0.000
13.3935,0.0950,0.000
13.3971,0.0947,0.000
13.4008,0.0944,0.000
13.4045,0.0941,0.000
13.4081,0.0938,0.000
13.4118,0.0935,0.000
13.4155,0.0932,0.000
13.4191,0.0929,0.000
13.4228,0.0926,0.000
13.4265,0.0923,0.000
13.4301,0.0920,0.000
13.4338,0.0917,0.000
13.4375,0.0914,0.000
13.4411,0.0911,0.000
13.4448,0.0908,0.000
13.4485,0.0905,0.000
13.4522,0.0902,0.000
13.4558,0.0899,0.000
13.4595,0.0896,0.000
13.4632,0.0893,0.000
13.4668,0.0890,0.000
13.4705,0.0887,0.000
13.4742,0.0884,0.000
13.4778,0.0881,0.000
13.4815,0.0877,0.000
13.4852,0.0874,0.000
13.4888,0.0871,0.000
13.4925,0.0867,0.000
13.4962,0.0864,0.000
13.4998,0.0861,0.000
13.5035,0.0858,0.000
13.5072,0.0854,0.000
13.5108,0.0851,0.000
13.5145,0.0848,0.000
13.5182,0.0845,0.000
13.5218,0.0841,0.000
13.5255,0.0838,0.000
13.5292,0.0835,0.000
13.5328,0.0831,0.000
13.5365,0.0828,0.000
13.5402,0.0825,0.000
13.5438,0.0822,0.000
13.5475,0.0818,0.000
13.5512,0.0815,0.000
13.5549,0.0812,0.000
13.5585,0.0808,0.000
13.5622,0.0805,0.000
13.5659,0.0802,0.000
13.5695,0.0799,0.000
13.5732,0.0795,0.000
13.5769,0.0792,0.000
13.5805,0.0789,0.000
13.5842,0.0785,0.000
13.5879,0.0782,0.000
13.5915,0.0779,0.000
13.5952,0.0776,0.000
13.5989,0.0772,0.000
13.6025,0.0769,0.000
13.6062,0.0766,0.000
13.6099,0.0762,0.000
13.6135,0.0759,0.000
13.6172,0.0756,0.000
13.6209,0.0753,0.000
13.6245,0.0749,0.000
13.6282,0.0746,0.000
13.6319,0.0743,0.000
13.6355,0.0739,0.000
13.6392,0.0736,0.000
13.6429,0.0733,0.000
13.6465,0.0730,0.000
13.6502,0.0726,0.000
13.6539,0.0723,0.000
13.6576,0.0720,0.000
13.6612,0.0716,0.000
13.6649,0.0713,0.000
13.6686,0.0710,0.000
13.6722,0.0707,0.000
13.6759,0.0703,0.000
13.6796,0.0700,0.000
13.6832,0.0697,0.000
13.6869,0.0693,0.000
13.6906,0.0690,0.000
13.6942,0.0687,0.000
13.6979,0.0684,0.000
13.7016,0.0680,0.000
13.7052,0.0677,0.000
13.7089,0.0674,0.000
13.7126,0.0670,0.000
13.7162,0.0667,0.000
13.7199,0.0664,0.000
13.7236,0.0661,0.000
13.7272,0.0657,0.000
13.7309,0.0654,0.000
13.7346,0.0651,0.000
13.7382,0.0647,0.000
13.7419,0.0644,0.000
13.7456,0.0641,0.000
13.7492,0.0638,0.000
13.7529,0.0634,0.000
13.7566,0.0631,0.000
13.7603,0.0628,0.000
13.7639,0.0624,0.000
13.7676,0.0621,0.000
13.7713,0.0618,0.000
13.7749,0.0615,0.000
13.7786,0.0611,0.000
13.7823,0.0608,0.000
13.7859,0.0605,0.000
13.7896,0.0601,0.000
13.7933,0.0598,0.000
13.7969,0.0595,0.000
13.8006,0.0592,0.000
13.8043,0.0588,0.000
13.8079,0.0585,0.000
13.8116,0.0582,0.000
13.8153,0.0578,0.000
13.8189,0.0575,0.000
13.8226,0.0572,0.000
13.8263,0.0569,0.000
13.8299,0.0565,0.000
13.8336,0.0562,0.000
13.8373,0.0559,0.000
13.8409,0.0555,0.000
13.8446,0.0552,0.000
13.8483,0.0549,0.000
13.8520,0.0546,0.000
13.8556,0.0542,0.000
13.8593,0.0539,0.000
13.8630,0.0536,0.000
13.8666,0.0532,0.000
13.8703,0.0529,0.000
13.8740,0.0526,0.000
13.8776,0.0523,0.000
13.8813,0.0520,0.000
13.8850,0.0517,0.000
13.8886,0.0515,0.000
13.8923,0.0513,0.000
13.8960,0.0510,0.000
13.8996,0.0508,0.000
13.9033,0.0506,0.000
13.9070,0.0503,0.000
13.9106,0.0501,0.000
13.9143,0.0498,0.000
13.9180,0.0496,0.000
13.9216,0.0494,0.000
13.9253,0.0491,0.000
13.9290,0.0489,0.000
13.9326,0.0486,0.000
13.9363,0.0484,0.000
13.9400,0.0482,0.000
13.9436,0.0479,0.000
13.9473,0.0477,0.000
13.9510,0.0475,0.000
13.9547,0.0472,0.000
13.9583,0.0470,0.000
13.9620,0.0467,0.000
13.9657,0.0465,0.000
13.9693,0.0463,0.000
13.9730,0.0460,0.000
13.9767,0.0458,0.000
13.9803,0.0455,0.000
13.9840,0.0453,0.000
13.9877,0.0451,0.000
13.9913,0.0448,0.000
13.9950,0.0446,0.000
13.9987,0.0444,0.000
14.0023,0.0441,0.000
14.0060,0.0439,0.000
14.0097,0.0436,0.000
14.0133,0.0434,0.000
14.0170,0.0432,0.000
14.0207,0.0429,0.000
14.0243,0.0427,0.000
14.0280,0.0424,0.000
14.0317,0.0422,0.000
14.0353,0.0420,0.000
14.0390,0.0417,0.000
14.0427,0.0415,0.000
14.0463,0.0413,0.000
14.0500,0.0410,0.000
14.0537,0.0408,0.000
14.0574,0.0405,0.000
14.0610,0.0403,0.000
14.0647,0.0401,0.000
14.0684,0.0398,0.000
14.0720,0.0396,0.000
14.0757,0.0393,0.000
14.0794,0.0391,0.000
14.0830,0.0389,0.000
14.0867,0.0386,0.000
14.0904,0.0384,0.000
14.0940,0.0382,0.000
14.0977,0.0379,0.000
14.1014,0.0377,0.000
14.1050,0.0374,0.000
14.1087,0.0372,0.000
14.1124,0.0370,0.000
14.1160,0.0367,0.000
14.1197,0.0365,0.000
14.1234,0.0362,0.000
14.1270,0.0360,0.000
14.1307,0.0358,0.000
14.1344,0.0355,0.000
14.1380,0.0353,0.000
14.1417,0.0351,0.000
14.1454,0.0348,0.000
14.1490,0.0346,0.000
14.1527,0.0343,0.000
14.1564,0.0341,0.000
14.1601,0.0339,0.000
14.1637,0.0336,0.000
14.1674,0.0334,0.000
14.1711,0.0331,0.000
14.1747,0.0329,0.000
14.1784,0.0327,0.000
14.1821,0.0324,0.000
14.1857,0.0322,0.000
14.1894,0.0320,0.000
14.1931,0.0317,0.000
14.1967,0.0315,0.000
14.2004,0.0312,0.000
14.2041,0.0310,0.000
14.2077,0.0308,0.000
14.2114,0.0305,0.000
14.2151,0.0303,0.000
14.2187,0.0299,0.000
14.2224,0.0295,0.000
14.2261,0.0292,0.000
14.2297,0.0288,0.000
14.2334,0.0284,0.000
14.2371,0.0281,0.000
14.2407,0.0277,0.000
14.2444,0.0273,0.000
14.2481,0.0270,0.000
14.2518,0.0266,0.000
14.2554,0.0262,0.000
14.2591,0.0259,0.000
14.2628,0.0255,0.000
14.2664,0.0251,0.000
14.2701,0.0247,0.000
14.2738,0.0244,0.000
14.2774,0.0240,0.000
14.2811,0.0236,0.000
14.2848,0.0233,0.000
14.2884,0.0229,0.000
14.2921,0.0225,0.000
14.2958,0.0222,0.000
14.2994,0.0218,0.000
14.3031,0.0214,0.000
14.3068,0.0211,0.000
14.3104,0.0207,0.000
14.3141,0.0203,0.000
14.3178,0.0199,0.000
14.3214,0.0196,0.000
14.3251,0.0192,0.000
14.3288,0.0188,0.000
14.3324,0.0185,0.000
14.3361,0.0181,0.000
14.3398,0.0177,0.000
14.3434,0.0174,0.000
14.3471,0.0170,0.000
14.3508,0.0166,0.000
14.3545,0.0163,0.000
14.3581,0.0159,0.000
14.3618,0.0155,0.000
14.3655,0.0152,0.000
14.3691,0.0148,0.000
14.3728,0.0144,0.000
14.3765,0.0141,0.000
14.3801,0.0138,0.000
14.3838,0.0136,0.000
14.3875,0.0134,0.000
14.3911,0.0132,0.000
14.3948,0.0129,0.000
14.3985,0.0127,0.000
14.4021,0.0125,0.000
14.4058,0.0122,0.000
14.4095,0.0120,0.000
14.4131,0.0118,0.000
14.4168,0.0116,0.000
14.4205,0.0113,0.000
14.4241,0.0111,0.000
14.4278,0.0109,0.000
14.4315,0.0106,0.000
14.4351,0.0104,0.000
14.4388,0.0102,0.000
14.4425,0.0100,0.000
14.4461,0.0097,0.000
14.4498,0.0095,0.000
14.4535,0.0093,0.000
14.4572,0.0091,0.000
14.4608,0.0088,0.000
14.4645,0.0086,0.000
14.4682,0.0084,0.000
14.4718,0.0081,0.000
14.4755,0.0079,0.000
14.4792,0.0077,0.000
14.4828,0.0075,0.000
14.4865,0.0072,0.000
14.4902,0.0070,0.000
14.4938,0.0068,0.000
14.4975,0.0065,0.000
14.5012,0.0063,0.000
14.5048,0.0061,0.000
14.5085,0.0059,0.000
14.5122,0.0056,0.000
14.5158,0.0054,0.000
14.5195,0.0052,0.000
14.5232,0.0050,0.000
14.5268,0.0047,0.000
14.5305,0.0045,0.000
14.5342,0.0043,0.000
14.5378,0.0040,0.000
14.5415,0.0038,0.000
14.5452,0.0036,0.000
14.5488,0.0034,0.000
14.5525,0.0031,0.000
14.5562,0.0029,0.000
14.5599,0.0027,0.000
14.5635,0.0025,0.000
14.5672,0.0022,0.000
14.5709,0.0020,0.000
14.5745,0.0018,0.000
14.5782,0.0015,0.000
14.5819,0.0013,0.000
14.5855,0.0011,0.000
14.5892,0.0009,0.000
14.5929,0.0006,0.000
14.5965,0.0004,0.000
14.6002,0.0002,0.000
14.6039,0.0000,0.000
14.6075,0.0000,0.000
14.6112,0.0000,0.000
14.6149,0.0000,0.000
14.6185,0.0000,0.000
14.6222,0.0000,0.000
14.6259,0.0000,0.000
14.6295,0.0000,0.000
14.6332,0.0000,0.000
14.6369,0.0000,0.000
14.6405,0.0000,0.000
14.6442,0.0000,0.000
14.6479,0.0000,0.000
14.6516,0.0000,0.000
14.6552,0.0000,0.000
14.6589,0.0000,0.000
14.6626,0.0000,0.000
14.6662,0.0000,0.000
14.6699,0.0000,0.000
14.6736,0.0000,0.000
14.6772,0.0000,0.000
14.6809,0.0000,0.000
14.6846,0.0000,0.000
14.6882,0.0000,0.000
14.6919,0.0000,0.000
14.6956,0.0000,0.000
14.6992,0.0000,0.000
14.7029,0.0000,0.000
14.7066,0.0000,0.000
14.7102,0.0000,0.000
14.7139,0.0000,0.000
14.7176,0.0000,0.000
14.7212,0.0000,0.000
14.7249,0.0000,0.000
14.7286,0.0000,0.000
14.7322,0.0000,0.000
14.7359,0.0000,0.000
14.7396,0.0000,0.000
14.7432,0.0000,0.000
14.7469,0.0000,0.000
14.7506,0.0000,0.000
14.7543,0.0000,0.000
14.7579,0.0000,0.000
14.7616,0.0000,0.000
14.7653,0.0000,0.000
14.7689,0.0000,0.000
14.7726,0.0000,0.000
14.7763,0.0000,0.000
14.7799,0.0000,0.000
14.7836,0.0000,0.000
14.7873,0.0000,0.000
14.7909,0.0000,0.000
14.7946,0.0000,0.000
14.7983,0.0000,0.000
14.8019,0.0000,0.000
14.8056,0.0000,0.000
14.8093,0.0000,0.000
14.8129,0.0000,0.000
14.8166,0.0000,0.000
14.8203,0.0000,0.000
14.8239,0.0000,0.000
14.8276,0.0000,0.000
14.8313,0.0000,0.000
14.8349,0.0000,0.000
14.8386,0.0000,0.000
14.8423,0.0000,0.000
14.8459,0.0000,0.000
14.8496,0.0000,0.000
14.8533,0.0000,0.000
14.8570,0.0000,0.000
14.8606,0.0000,0.000
14.8643,0.0000,0.000
14.8680,0.0000,0.000
14.8716,0.0000,0.000
14.8753,0.0000,0.000
14.8790,0.0000,0.000
14.8826,0.0000,0.000
14.8863,0.0000,0.000
14.8900,0.0000,0.000
14.8936,0.0000,0.000
14.8973,0.0000,0.000
14.9010,0.0000,0.000
