# wavelength (microns), beta, x (microns), y (microns)
2.1084,10.4000,13086.0000,1067.8644
2.1093,10.4000,13068.0000,1068.5431
2.1103,10.4000,13050.0000,1069.2234
2.1113,10.4000,13032.0000,1069.9038
2.1122,10.4000,13014.0000,1070.5859
2.1132,10.4000,12996.0000,1071.2682
2.1142,10.4000,12978.0000,1071.9504
2.1152,10.4000,12960.0000,1072.6326
2.1161,10.4000,12942.0000,1073.3167
2.1171,10.4000,12924.0000,1073.9989
2.1181,10.4000,12906.0000,1074.6827
2.1190,10.4000,12888.0000,1075.3668
2.1200,10.4000,12870.0000,1076.0508
2.1210,10.4000,12852.0000,1076.7367
2.1220,10.4000,12834.0000,1077.4224
2.1229,10.4000,12816.0000,1078.1082
2.1239,10.4000,12798.0000,1078.7939
2.1249,10.4000,12780.0000,1079.4816
2.1258,10.4000,12762.0000,1080.1692
2.1268,10.4000,12744.0000,1080.8568
2.1278,10.4000,12726.0000,1081.5444
2.1287,10.4000,12708.0000,1082.2321
2.1297,10.4000,12690.0000,1082.9197
2.1307,10.4000,12672.0000,1083.6108
2.1316,10.4000,12654.0000,1084.3002
2.1326,10.4000,12636.0000,1084.9896
2.1336,10.4000,12618.0000,1085.6808
2.1346,10.4000,12600.0000,1086.3701
2.1355,10.4000,12582.0000,1087.0615
2.1365,10.4000,12564.0000,1087.7527
2.1375,10.4000,12546.0000,1088.4456
2.1384,10.4000,12528.0000,1089.1367
2.1394,10.4000,12510.0000,1089.8297
2.1404,10.4000,12492.0000,1090.5228
2.1414,10.4000,12474.0000,1091.2175
2.1423,10.4000,12456.0000,1091.9105
2.1433,10.4000,12438.0000,1092.6055
2.1443,10.4000,12420.0000,1093.3002
2.1452,10.4000,12402.0000,1093.9949
2.1462,10.4000,12384.0000,1094.6898
2.1472,10.4000,12366.0000,1095.3864
2.1481,10.4000,12348.0000,1096.0830
2.1491,10.4000,12330.0000,1096.7795
2.1501,10.4000,12312.0000,1097.4762
2.1511,10.4000,12294.0000,1098.1746
2.1520,10.4000,12276.0000,1098.8730
2.1530,10.4000,12258.0000,1099.5714
2.1540,10.4000,12240.0000,1100.2698
2.1549,10.4000,12222.0000,1100.9683
2.1559,10.4000,12204.0000,1101.6683
2.1569,10.4000,12186.0000,1102.3685
2.1578,10.4000,12168.0000,1103.0688
2.1588,10.4000,12150.0000,1103.7690
2.1598,10.4000,12132.0000,1104.4691
2.1608,10.4000,12114.0000,1105.1711
2.1617,10.4000,12096.0000,1105.8732
2.1627,10.4000,12078.0000,1106.5752
2.1637,10.4000,12060.0000,1107.2791
2.1646,10.4000,12042.0000,1107.9829
2.1656,10.4000,12024.0000,1108.6848
2.1666,10.4000,12006.0000,1109.3885
2.1675,10.4000,11988.0000,1110.0924
2.1685,10.4000,11970.0000,1110.7980
2.1695,10.4000,11952.0000,1111.5018
2.1705,10.4000,11934.0000,1112.2074
2.1714,10.4000,11916.0000,1112.9130
2.1724,10.4000,11898.0000,1113.6185
2.1734,10.4000,11880.0000,1114.3259
2.1743,10.4000,11862.0000,1115.0333
2.1753,10.4000,11844.0000,1115.7389
2.1763,10.4000,11826.0000,1116.4482
2.1772,10.4000,11808.0000,1117.1556
2.1782,10.4000,11790.0000,1117.8630
2.1792,10.4000,11772.0000,1118.5740
2.1801,10.4000,11754.0000,1119.2814
2.1811,10.4000,11736.0000,1119.9906
2.1821,10.4000,11718.0000,1120.7017
2.1831,10.4000,11700.0000,1121.4126
2.1840,10.4000,11682.0000,1122.1218
2.1850,10.4000,11664.0000,1122.8346
2.1860,10.4000,11646.0000,1123.5437
2.1869,10.4000,11628.0000,1124.2549
2.1879,10.4000,11610.0000,1124.9675
2.1889,10.4000,11592.0000,1125.6804
2.1899,10.4000,11574.0000,1126.3932
2.1908,10.4000,11556.0000,1127.1079
2.1918,10.4000,11538.0000,1127.8206
2.1928,10.4000,11520.0000,1128.5333
2.1937,10.4000,11502.0000,1129.2480
2.1947,10.4000,11484.0000,1129.9626
2.1957,10.4000,11466.0000,1130.6772
2.1966,10.4000,11448.0000,1131.3918
2.1976,10.4000,11430.0000,1132.1100
2.1986,10.4000,11412.0000,1132.8264
2.1996,10.4000,11394.0000,1133.5428
2.2005,10.4000,11376.0000,1134.2573
2.2015,10.4000,11358.0000,1134.9756
2.2025,10.4000,11340.0000,1135.6938
2.2034,10.4000,11322.0000,1136.4103
2.2044,10.4000,11304.0000,1137.1284
2.2054,10.4000,11286.0000,1137.8466
2.2063,10.4000,11268.0000,1138.5667
2.2073,10.4000,11250.0000,1139.2866
2.2083,10.4000,11232.0000,1140.0066
2.2092,10.4000,11214.0000,1140.7267
2.2102,10.4000,11196.0000,1141.4465
2.2112,10.4000,11178.0000,1142.1665
2.2122,10.4000,11160.0000,1142.8883
2.2131,10.4000,11142.0000,1143.6101
2.2141,10.4000,11124.0000,1144.3319
2.2151,10.4000,11106.0000,1145.0537
2.2160,10.4000,11088.0000,1145.7773
2.2170,10.4000,11070.0000,1146.4991
2.2180,10.4000,11052.0000,1147.2228
2.2190,10.4000,11034.0000,1147.9464
2.2199,10.4000,11016.0000,1148.6700
2.2209,10.4000,10998.0000,1149.3937
2.2219,10.4000,10980.0000,1150.1190
2.2228,10.4000,10962.0000,1150.8444
2.2238,10.4000,10944.0000,1151.5680
2.2248,10.4000,10926.0000,1152.2953
2.2257,10.4000,10908.0000,1153.0225
2.2267,10.4000,10890.0000,1153.7478
2.2277,10.4000,10872.0000,1154.4733
2.2286,10.4000,10854.0000,1155.2003
2.2296,10.4000,10836.0000,1155.9294
2.2306,10.4000,10818.0000,1156.6565
2.2316,10.4000,10800.0000,1157.3838
2.2325,10.4000,10782.0000,1158.1128
2.2335,10.4000,10764.0000,1158.8418
2.2345,10.4000,10746.0000,1159.5708
2.2354,10.4000,10728.0000,1160.2999
2.2364,10.4000,10710.0000,1161.0306
2.2374,10.4000,10692.0000,1161.7595
2.2384,10.4000,10674.0000,1162.4905
2.2393,10.4000,10656.0000,1163.2212
2.2403,10.4000,10638.0000,1163.9520
2.2413,10.4000,10620.0000,1164.6829
2.2422,10.4000,10602.0000,1165.4154
2.2432,10.4000,10584.0000,1166.1462
2.2442,10.4000,10566.0000,1166.8788
2.2451,10.4000,10548.0000,1167.6113
2.2461,10.4000,10530.0000,1168.3457
2.2471,10.4000,10512.0000,1169.0784
2.2481,10.4000,10494.0000,1169.8129
2.2490,10.4000,10476.0000,1170.5454
2.2500,10.4000,10458.0000,1171.2798
2.2510,10.4000,10440.0000,1172.0142
2.2519,10.4000,10422.0000,1172.7505
2.2529,10.4000,10404.0000,1173.4866
2.2539,10.4000,10386.0000,1174.2209
2.2548,10.4000,10368.0000,1174.9572
2.2558,10.4000,10350.0000,1175.6934
2.2568,10.4000,10332.0000,1176.4296
2.2578,10.4000,10314.0000,1177.1676
2.2587,10.4000,10296.0000,1177.9038
2.2597,10.4000,10278.0000,1178.6418
2.2607,10.4000,10260.0000,1179.3799
2.2616,10.4000,10242.0000,1180.1179
2.2626,10.4000,10224.0000,1180.8558
2.2636,10.4000,10206.0000,1181.5955
2.2645,10.4000,10188.0000,1182.3354
2.2655,10.4000,10170.0000,1183.0735
2.2665,10.4000,10152.0000,1183.8131
2.2675,10.4000,10134.0000,1184.5548
2.2684,10.4000,10116.0000,1185.2947
2.2694,10.4000,10098.0000,1186.0344
2.2704,10.4000,10080.0000,1186.7760
2.2713,10.4000,10062.0000,1187.5177
2.2723,10.4000,10044.0000,1188.2593
2.2733,10.4000,10026.0000,1189.0009
2.2742,10.4000,10008.0000,1189.7443
2.2752,10.4000,9990.0000,1190.4858
2.2762,10.4000,9972.0000,1191.2291
2.2771,10.4000,9954.0000,1191.9707
2.2781,10.4000,9936.0000,1192.7142
2.2791,10.4000,9918.0000,1193.4594
2.2801,10.4000,9900.0000,1194.2029
2.2810,10.4000,9882.0000,1194.9480
2.2820,10.4000,9864.0000,1195.6931
2.2830,10.4000,9846.0000,1196.4384
2.2839,10.4000,9828.0000,1197.1836
2.2849,10.4000,9810.0000,1197.9270
2.2859,10.4000,9792.0000,1198.6741
2.2869,10.4000,9774.0000,1199.4192
2.2878,10.4000,9756.0000,1200.1663
2.2888,10.4000,9738.0000,1200.9132
2.2898,10.4000,9720.0000,1201.6621
2.2907,10.4000,9702.0000,1202.4072
2.2917,10.4000,9684.0000,1203.1559
2.2927,10.4000,9666.0000,1203.9030
2.2936,10.4000,9648.0000,1204.6517
2.2946,10.4000,9630.0000,1205.4006
2.2956,10.4000,9612.0000,1206.1494
2.2966,10.4000,9594.0000,1206.8982
2.2975,10.4000,9576.0000,1207.6488
2.2985,10.4000,9558.0000,1208.3976
2.2995,10.4000,9540.0000,1209.1465
2.3004,10.4000,9522.0000,1209.8988
2.3014,10.4000,9504.0000,1210.6476
2.3024,10.4000,9486.0000,1211.3982
2.3033,10.4000,9468.0000,1212.1488
2.3043,10.4000,9450.0000,1212.9012
2.3053,10.4000,9432.0000,1213.6536
2.3062,10.4000,9414.0000,1214.4059
2.3072,10.4000,9396.0000,1215.1565
2.3082,10.4000,9378.0000,1215.9108
2.3092,10.4000,9360.0000,1216.6632
2.3101,10.4000,9342.0000,1217.4156
2.3111,10.4000,9324.0000,1218.1698
2.3121,10.4000,9306.0000,1218.9221
2.3130,10.4000,9288.0000,1219.6763
2.3140,10.4000,9270.0000,1220.4325
2.3150,10.4000,9252.0000,1221.1848
2.3160,10.4000,9234.0000,1221.9409
2.3169,10.4000,9216.0000,1222.6951
2.3179,10.4000,9198.0000,1223.4509
2.3189,10.4000,9180.0000,1224.2070
2.3198,10.4000,9162.0000,1224.9629
2.3208,10.4000,9144.0000,1225.7191
2.3218,10.4000,9126.0000,1226.4750
2.3227,10.4000,9108.0000,1227.2311
2.3237,10.4000,9090.0000,1227.9869
2.3247,10.4000,9072.0000,1228.7448
2.3256,10.4000,9054.0000,1229.5024
2.3266,10.4000,9036.0000,1230.2604
2.3276,10.4000,9018.0000,1231.0182
2.3286,10.4000,9000.0000,1231.7778
2.3295,10.4000,8982.0000,1232.5355
2.3305,10.4000,8964.0000,1233.2933
2.3315,10.4000,8946.0000,1234.0530
2.3324,10.4000,8928.0000,1234.8126
2.3334,10.4000,8910.0000,1235.5721
2.3344,10.4000,8892.0000,1236.3319
2.3354,10.4000,8874.0000,1237.0913
2.3363,10.4000,8856.0000,1237.8528
2.3373,10.4000,8838.0000,1238.6123
2.3383,10.4000,8820.0000,1239.3721
2.3392,10.4000,8802.0000,1240.1353
2.3402,10.4000,8784.0000,1240.8967
2.3412,10.4000,8766.0000,1241.6581
2.3421,10.4000,8748.0000,1242.4194
2.3431,10.4000,8730.0000,1243.1826
2.3441,10.4000,8712.0000,1243.9441
2.3451,10.4000,8694.0000,1244.7072
2.3460,10.4000,8676.0000,1245.4686
2.3470,10.4000,8658.0000,1246.2336
2.3480,10.4000,8640.0000,1246.9968
2.3489,10.4000,8622.0000,1247.7600
2.3499,10.4000,8604.0000,1248.5232
2.3509,10.4000,8586.0000,1249.2882
2.3518,10.4000,8568.0000,1250.0532
2.3528,10.4000,8550.0000,1250.8164
2.3538,10.4000,8532.0000,1251.5814
2.3548,10.4000,8514.0000,1252.3464
2.3557,10.4000,8496.0000,1253.1133
2.3567,10.4000,8478.0000,1253.8782
2.3577,10.4000,8460.0000,1254.6432
2.3586,10.4000,8442.0000,1255.4119
2.3596,10.4000,8424.0000,1256.1768
2.3606,10.4000,8406.0000,1256.9436
2.3615,10.4000,8388.0000,1257.7085
2.3625,10.4000,8370.0000,1258.4753
2.3635,10.4000,8352.0000,1259.2440
2.3645,10.4000,8334.0000,1260.0127
2.3654,10.4000,8316.0000,1260.7795
2.3664,10.4000,8298.0000,1261.5480
2.3674,10.4000,8280.0000,1262.3167
2.3683,10.4000,8262.0000,1263.0852
2.3693,10.4000,8244.0000,1263.8538
2.3703,10.4000,8226.0000,1264.6226
2.3712,10.4000,8208.0000,1265.3910
2.3722,10.4000,8190.0000,1266.1614
2.3732,10.4000,8172.0000,1266.9299
2.3741,10.4000,8154.0000,1267.7003
2.3751,10.4000,8136.0000,1268.4707
2.3761,10.4000,8118.0000,1269.2412
2.3771,10.4000,8100.0000,1270.0116
2.3780,10.4000,8082.0000,1270.7820
2.3790,10.4000,8064.0000,1271.5524
2.3800,10.4000,8046.0000,1272.3246
2.3809,10.4000,8028.0000,1273.0950
2.3819,10.4000,8010.0000,1273.8672
2.3829,10.4000,7992.0000,1274.6394
2.3839,10.4000,7974.0000,1275.4116
2.3848,10.4000,7956.0000,1276.1820
2.3858,10.4000,7938.0000,1276.9561
2.3868,10.4000,7920.0000,1277.7283
2.3877,10.4000,7902.0000,1278.5022
2.3887,10.4000,7884.0000,1279.2744
2.3897,10.4000,7866.0000,1280.0483
2.3906,10.4000,7848.0000,1280.8224
2.3916,10.4000,7830.0000,1281.5964
2.3926,10.4000,7812.0000,1282.3704
2.3936,10.4000,7794.0000,1283.1443
2.3945,10.4000,7776.0000,1283.9203
2.3955,10.4000,7758.0000,1284.6942
2.3965,10.4000,7740.0000,1285.4700
2.3974,10.4000,7722.0000,1286.2458
2.3984,10.4000,7704.0000,1287.0198
2.3994,10.4000,7686.0000,1287.7957
2.4003,10.4000,7668.0000,1288.5713
2.4013,10.4000,7650.0000,1289.3472
2.4023,10.4000,7632.0000,1290.1230
2.4032,10.4000,7614.0000,1290.9006
2.4042,10.4000,7596.0000,1291.6763
2.4052,10.4000,7578.0000,1292.4540
2.4062,10.4000,7560.0000,1293.2297
2.4071,10.4000,7542.0000,1294.0073
2.4081,10.4000,7524.0000,1294.7869
2.4091,10.4000,7506.0000,1295.5645
2.4100,10.4000,7488.0000,1296.3419
2.4110,10.4000,7470.0000,1297.1215
2.4120,10.4000,7452.0000,1297.8989
2.4130,10.4000,7434.0000,1298.6765
2.4139,10.4000,7416.0000,1299.4561
2.4149,10.4000,7398.0000,1300.2336
2.4159,10.4000,7380.0000,1301.0131
2.4168,10.4000,7362.0000,1301.7924
2.4178,10.4000,7344.0000,1302.5718
2.4188,10.4000,7326.0000,1303.3512
2.4197,10.4000,7308.0000,1304.1323
2.4207,10.4000,7290.0000,1304.9119
2.4217,10.4000,7272.0000,1305.6930
2.4226,10.4000,7254.0000,1306.4724
2.4236,10.4000,7236.0000,1307.2555
2.4246,10.4000,7218.0000,1308.0347
2.4256,10.4000,7200.0000,1308.8162
2.4265,10.4000,7182.0000,1309.5972
2.4275,10.4000,7164.0000,1310.3802
2.4285,10.4000,7146.0000,1311.1614
2.4294,10.4000,7128.0000,1311.9425
2.4304,10.4000,7110.0000,1312.7238
2.4314,10.4000,7092.0000,1313.5067
2.4324,10.4000,7074.0000,1314.2898
2.4333,10.4000,7056.0000,1315.0728
2.4343,10.4000,7038.0000,1315.8540
2.4353,10.4000,7020.0000,1316.6388
2.4362,10.4000,7002.0000,1317.4200
2.4372,10.4000,6984.0000,1318.2047
2.4382,10.4000,6966.0000,1318.9878
2.4391,10.4000,6948.0000,1319.7726
2.4401,10.4000,6930.0000,1320.5575
2.4411,10.4000,6912.0000,1321.3403
2.4421,10.4000,6894.0000,1322.1234
2.4430,10.4000,6876.0000,1322.9099
2.4440,10.4000,6858.0000,1323.6948
2.4450,10.4000,6840.0000,1324.4796
2.4459,10.4000,6822.0000,1325.2644
2.4469,10.4000,6804.0000,1326.0493
2.4479,10.4000,6786.0000,1326.8340
2.4488,10.4000,6768.0000,1327.6206
2.4498,10.4000,6750.0000,1328.4072
2.4508,10.4000,6732.0000,1329.1920
2.4518,10.4000,6714.0000,1329.9805
2.4527,10.4000,6696.0000,1330.7651
2.4537,10.4000,6678.0000,1331.5518
2.4547,10.4000,6660.0000,1332.3384
2.4556,10.4000,6642.0000,1333.1268
2.4566,10.4000,6624.0000,1333.9135
2.4576,10.4000,6606.0000,1334.7001
2.4585,10.4000,6588.0000,1335.4866
2.4595,10.4000,6570.0000,1336.2750
2.4605,10.4000,6552.0000,1337.0616
2.4615,10.4000,6534.0000,1337.8518
2.4624,10.4000,6516.0000,1338.6401
2.4634,10.4000,6498.0000,1339.4268
2.4644,10.4000,6480.0000,1340.2169
2.4653,10.4000,6462.0000,1341.0035
2.4663,10.4000,6444.0000,1341.7920
2.4673,10.4000,6426.0000,1342.5822
2.4682,10.4000,6408.0000,1343.3726
2.4692,10.4000,6390.0000,1344.1608
2.4702,10.4000,6372.0000,1344.9509
2.4711,10.4000,6354.0000,1345.7412
2.4721,10.4000,6336.0000,1346.5314
2.4731,10.4000,6318.0000,1347.3215
2.4741,10.4000,6300.0000,1348.1101
2.4750,10.4000,6282.0000,1348.9019
2.4760,10.4000,6264.0000,1349.6921
2.4770,10.4000,6246.0000,1350.4823
2.4779,10.4000,6228.0000,1351.2726
2.4789,10.4000,6210.0000,1352.0646
2.4799,10.4000,6192.0000,1352.8566
2.4809,10.4000,6174.0000,1353.6467
2.4818,10.4000,6156.0000,1354.4387
2.4828,10.4000,6138.0000,1355.2308
2.4838,10.4000,6120.0000,1356.0227
2.4847,10.4000,6102.0000,1356.8148
2.4857,10.4000,6084.0000,1357.6086
2.4867,10.4000,6066.0000,1358.3988
2.4876,10.4000,6048.0000,1359.1925
2.4886,10.4000,6030.0000,1359.9846
2.4896,10.4000,6012.0000,1360.7784
2.4906,10.4000,5994.0000,1361.5721
2.4915,10.4000,5976.0000,1362.3660
2.4925,10.4000,5958.0000,1363.1581
2.4935,10.4000,5940.0000,1363.9518
2.4944,10.4000,5922.0000,1364.7456
2.4954,10.4000,5904.0000,1365.5413
2.4964,10.4000,5886.0000,1366.3350
2.4973,10.4000,5868.0000,1367.1288
2.4983,10.4000,5850.0000,1367.9226
2.4993,10.4000,5832.0000,1368.7183
2.5002,10.4000,5814.0000,1369.5138
2.5012,10.4000,5796.0000,1370.3058
2.5022,10.4000,5778.0000,1371.1014
2.5032,10.4000,5760.0000,1371.8953
2.5041,10.4000,5742.0000,1372.6925
2.5051,10.4000,5724.0000,1373.4863
2.5061,10.4000,5706.0000,1374.2855
2.5070,10.4000,5688.0000,1375.0776
2.5080,10.4000,5670.0000,1375.8768
2.5090,10.4000,5652.0000,1376.6724
2.5100,10.4000,5634.0000,1377.4698
2.5109,10.4000,5616.0000,1378.2654
2.5119,10.4000,5598.0000,1379.0610
2.5129,10.4000,5580.0000,1379.8584
2.5138,10.4000,5562.0000,1380.6558
2.5148,10.4000,5544.0000,1381.4531
2.5158,10.4000,5526.0000,1382.2506
2.5167,10.4000,5508.0000,1383.0461
2.5177,10.4000,5490.0000,1383.8472
2.5187,10.4000,5472.0000,1384.6428
2.5196,10.4000,5454.0000,1385.4402
2.5206,10.4000,5436.0000,1386.2395
2.5216,10.4000,5418.0000,1387.0386
2.5226,10.4000,5400.0000,1387.8361
2.5235,10.4000,5382.0000,1388.6353
2.5245,10.4000,5364.0000,1389.4343
2.5255,10.4000,5346.0000,1390.2318
2.5264,10.4000,5328.0000,1391.0309
2.5274,10.4000,5310.0000,1391.8302
2.5284,10.4000,5292.0000,1392.6312
2.5294,10.4000,5274.0000,1393.4303
2.5303,10.4000,5256.0000,1394.2296
2.5313,10.4000,5238.0000,1395.0288
2.5323,10.4000,5220.0000,1395.8297
2.5332,10.4000,5202.0000,1396.6307
2.5342,10.4000,5184.0000,1397.4319
2.5352,10.4000,5166.0000,1398.2311
2.5361,10.4000,5148.0000,1399.0320
2.5371,10.4000,5130.0000,1399.8313
2.5381,10.4000,5112.0000,1400.6321
2.5391,10.4000,5094.0000,1401.4349
2.5400,10.4000,5076.0000,1402.2360
2.5410,10.4000,5058.0000,1403.0371
2.5420,10.4000,5040.0000,1403.8379
2.5429,10.4000,5022.0000,1404.6427
2.5439,10.4000,5004.0000,1405.4436
2.5449,10.4000,4986.0000,1406.2445
2.5458,10.4000,4968.0000,1407.0457
2.5468,10.4000,4950.0000,1407.8501
2.5478,10.4000,4932.0000,1408.6530
2.5488,10.4000,4914.0000,1409.4558
2.5497,10.4000,4896.0000,1410.2587
2.5507,10.4000,4878.0000,1411.0615
2.5517,10.4000,4860.0000,1411.8643
2.5526,10.4000,4842.0000,1412.6670
2.5536,10.4000,4824.0000,1413.4716
2.5546,10.4000,4806.0000,1414.2744
2.5555,10.4000,4788.0000,1415.0790
2.5565,10.4000,4770.0000,1415.8837
2.5575,10.4000,4752.0000,1416.6865
2.5585,10.4000,4734.0000,1417.4910
2.5594,10.4000,4716.0000,1418.2957
2.5604,10.4000,4698.0000,1419.1021
2.5614,10.4000,4680.0000,1419.9048
2.5623,10.4000,4662.0000,1420.7094
2.5633,10.4000,4644.0000,1421.5140
2.5643,10.4000,4626.0000,1422.3204
2.5652,10.4000,4608.0000,1423.1250
2.5662,10.4000,4590.0000,1423.9314
2.5672,10.4000,4572.0000,1424.7396
2.5681,10.4000,4554.0000,1425.5442
2.5691,10.4000,4536.0000,1426.3506
2.5701,10.4000,4518.0000,1427.1552
2.5711,10.4000,4500.0000,1427.9615
2.5720,10.4000,4482.0000,1428.7679
2.5730,10.4000,4464.0000,1429.5762
2.5740,10.4000,4446.0000,1430.3826
2.5749,10.4000,4428.0000,1431.1909
2.5759,10.4000,4410.0000,1431.9973
2.5769,10.4000,4392.0000,1432.8037
2.5779,10.4000,4374.0000,1433.6117
2.5788,10.4000,4356.0000,1434.4181
2.5798,10.4000,4338.0000,1435.2264
2.5808,10.4000,4320.0000,1436.0364
2.5817,10.4000,4302.0000,1436.8446
2.5827,10.4000,4284.0000,1437.6547
2.5837,10.4000,4266.0000,1438.4592
2.5846,10.4000,4248.0000,1439.2710
2.5856,10.4000,4230.0000,1440.0791
2.5866,10.4000,4212.0000,1440.8875
2.5876,10.4000,4194.0000,1441.6974
2.5885,10.4000,4176.0000,1442.5056
2.5895,10.4000,4158.0000,1443.3174
2.5905,10.4000,4140.0000,1444.1256
2.5914,10.4000,4122.0000,1444.9355
2.5924,10.4000,4104.0000,1445.7456
2.5934,10.4000,4086.0000,1446.5575
2.5943,10.4000,4068.0000,1447.3674
2.5953,10.4000,4050.0000,1448.1774
2.5963,10.4000,4032.0000,1448.9893
2.5972,10.4000,4014.0000,1449.7993
2.5982,10.4000,3996.0000,1450.6093
2.5992,10.4000,3978.0000,1451.4210
2.6002,10.4000,3960.0000,1452.2327
2.6011,10.4000,3942.0000,1453.0447
2.6021,10.4000,3924.0000,1453.8563
2.6031,10.4000,3906.0000,1454.6681
2.6040,10.4000,3888.0000,1455.4818
2.6050,10.4000,3870.0000,1456.2936
2.6060,10.4000,3852.0000,1457.1072
2.6070,10.4000,3834.0000,1457.9189
2.6079,10.4000,3816.0000,1458.7308
2.6089,10.4000,3798.0000,1459.5444
2.6099,10.4000,3780.0000,1460.3579
2.6108,10.4000,3762.0000,1461.1716
2.6118,10.4000,3744.0000,1461.9854
2.6128,10.4000,3726.0000,1462.8007
2.6137,10.4000,3708.0000,1463.6123
2.6147,10.4000,3690.0000,1464.4259
2.6157,10.4000,3672.0000,1465.2433
2.6166,10.4000,3654.0000,1466.0569
2.6176,10.4000,3636.0000,1466.8704
2.6186,10.4000,3618.0000,1467.6876
2.6196,10.4000,3600.0000,1468.5029
2.6205,10.4000,3582.0000,1469.3167
2.6215,10.4000,3564.0000,1470.1320
2.6225,10.4000,3546.0000,1470.9474
2.6234,10.4000,3528.0000,1471.7628
2.6244,10.4000,3510.0000,1472.5819
2.6254,10.4000,3492.0000,1473.3954
2.6264,10.4000,3474.0000,1474.2125
2.6273,10.4000,3456.0000,1475.0298
2.6283,10.4000,3438.0000,1475.8488
2.6293,10.4000,3420.0000,1476.6660
2.6302,10.4000,3402.0000,1477.4832
2.6312,10.4000,3384.0000,1478.3004
2.6322,10.4000,3366.0000,1479.1177
2.6331,10.4000,3348.0000,1479.9366
2.6341,10.4000,3330.0000,1480.7556
2.6351,10.4000,3312.0000,1481.5728
2.6361,10.4000,3294.0000,1482.3899
2.6370,10.4000,3276.0000,1483.2090
2.6380,10.4000,3258.0000,1484.0298
2.6390,10.4000,3240.0000,1484.8470
2.6399,10.4000,3222.0000,1485.6697
2.6409,10.4000,3204.0000,1486.4886
2.6419,10.4000,3186.0000,1487.3076
2.6428,10.4000,3168.0000,1488.1266
2.6438,10.4000,3150.0000,1488.9492
2.6448,10.4000,3132.0000,1489.7682
2.6458,10.4000,3114.0000,1490.5890
2.6467,10.4000,3096.0000,1491.4097
2.6477,10.4000,3078.0000,1492.2307
2.6487,10.4000,3060.0000,1493.0532
2.6496,10.4000,3042.0000,1493.8739
2.6506,10.4000,3024.0000,1494.6965
2.6516,10.4000,3006.0000,1495.5175
2.6525,10.4000,2988.0000,1496.3401
2.6535,10.4000,2970.0000,1497.1627
2.6545,10.4000,2952.0000,1497.9854
2.6555,10.4000,2934.0000,1498.8079
2.6564,10.4000,2916.0000,1499.6340
2.6574,10.4000,2898.0000,1500.4567
2.6584,10.4000,2880.0000,1501.2793
2.6593,10.4000,2862.0000,1502.1035
2.6603,10.4000,2844.0000,1502.9261
2.6613,10.4000,2826.0000,1503.7506
2.6622,10.4000,2808.0000,1504.5751
2.6632,10.4000,2790.0000,1505.3994
2.6642,10.4000,2772.0000,1506.2274
2.6651,10.4000,2754.0000,1507.0499
2.6661,10.4000,2736.0000,1507.8779
2.6671,10.4000,2718.0000,1508.7024
2.6681,10.4000,2700.0000,1509.5286
2.6690,10.4000,2682.0000,1510.3547
2.6700,10.4000,2664.0000,1511.1829
2.6710,10.4000,2646.0000,1512.0090
2.6719,10.4000,2628.0000,1512.8333
2.6729,10.4000,2610.0000,1513.6632
2.6739,10.4000,2592.0000,1514.4912
2.6749,10.4000,2574.0000,1515.3192
2.6758,10.4000,2556.0000,1516.1454
2.6768,10.4000,2538.0000,1516.9751
2.6778,10.4000,2520.0000,1517.8032
2.6787,10.4000,2502.0000,1518.6331
2.6797,10.4000,2484.0000,1519.4628
2.6807,10.4000,2466.0000,1520.2908
2.6816,10.4000,2448.0000,1521.1206
2.6826,10.4000,2430.0000,1521.9523
2.6836,10.4000,2412.0000,1522.7820
2.6846,10.4000,2394.0000,1523.6117
2.6855,10.4000,2376.0000,1524.4434
2.6865,10.4000,2358.0000,1525.2750
2.6875,10.4000,2340.0000,1526.1066
2.6884,10.4000,2322.0000,1526.9381
2.6894,10.4000,2304.0000,1527.7698
2.6904,10.4000,2286.0000,1528.6014
2.6913,10.4000,2268.0000,1529.4330
2.6923,10.4000,2250.0000,1530.2664
2.6933,10.4000,2232.0000,1531.1017
2.6942,10.4000,2214.0000,1531.9332
2.6952,10.4000,2196.0000,1532.7666
2.6962,10.4000,2178.0000,1533.6018
2.6972,10.4000,2160.0000,1534.4370
2.6981,10.4000,2142.0000,1535.2704
2.6991,10.4000,2124.0000,1536.1038
2.7001,10.4000,2106.0000,1536.9425
2.7010,10.4000,2088.0000,1537.7760
2.7020,10.4000,2070.0000,1538.6147
2.7030,10.4000,2052.0000,1539.4482
2.7040,10.4000,2034.0000,1540.2834
2.7049,10.4000,2016.0000,1541.1204
2.7059,10.4000,1998.0000,1541.9592
2.7069,10.4000,1980.0000,1542.7961
2.7078,10.4000,1962.0000,1543.6332
2.7088,10.4000,1944.0000,1544.4720
2.7098,10.4000,1926.0000,1545.3108
2.7107,10.4000,1908.0000,1546.1514
2.7117,10.4000,1890.0000,1546.9884
2.7127,10.4000,1872.0000,1547.8273
2.7136,10.4000,1854.0000,1548.6660
2.7146,10.4000,1836.0000,1549.5065
2.7156,10.4000,1818.0000,1550.3490
2.7166,10.4000,1800.0000,1551.1914
2.7175,10.4000,1782.0000,1552.0320
2.7185,10.4000,1764.0000,1552.8726
2.7195,10.4000,1746.0000,1553.7131
2.7204,10.4000,1728.0000,1554.5555
2.7214,10.4000,1710.0000,1555.3979
2.7224,10.4000,1692.0000,1556.2405
2.7234,10.4000,1674.0000,1557.0864
