# wavelength (microns), transmission, emissivity
1.4790,0.6072,0.0000
1.4800,0.6072,0.0000
1.4810,0.6072,0.0000
1.4820,0.6072,0.0000
1.4830,0.6072,0.0000
1.4840,0.6080,0.0000
1.4850,0.6080,0.0000
1.4860,0.6087,0.0000
1.4870,0.6087,0.0000
1.4880,0.6087,0.0000
1.4890,0.6087,0.0000
1.4900,0.6087,0.0000
1.4910,0.6087,0.0000
1.4920,0.6087,0.0000
1.4930,0.6087,0.0000
1.4940,0.6087,0.0000
1.4950,0.6094,0.0000
1.4960,0.6094,0.0000
1.4970,0.6094,0.0000
1.4980,0.6102,0.0000
1.4990,0.6102,0.0000
1.5000,0.6102,0.0000
1.5010,0.6102,0.0000
1.5020,0.6102,0.0000
1.5030,0.6102,0.0000
1.5040,0.6102,0.0000
1.5050,0.6102,0.0000
1.5060,0.6109,0.0000
1.5070,0.6109,0.0000
1.5080,0.6109,0.0000
1.5090,0.6109,0.0000
1.5100,0.6109,0.0000
1.5110,0.6117,0.0000
1.5120,0.6117,0.0000
1.5130,0.6117,0.0000
1.5140,0.6117,0.0000
1.5150,0.6117,0.0000
1.5160,0.6117,0.0000
1.5170,0.6117,0.0000
1.5180,0.6117,0.0000
1.5190,0.6124,0.0000
1.5200,0.6124,0.0000
1.5210,0.6124,0.0000
1.5220,0.6124,0.0000
1.5230,0.6124,0.0000
1.5240,0.6124,0.0000
1.5250,0.6124,0.0000
1.5260,0.6124,0.0000
1.5270,0.6132,0.0000
1.5280,0.6132,0.0000
1.5290,0.6132,0.0000
1.5300,0.6132,0.0000
1.5310,0.6132,0.0000
1.5320,0.6139,0.0000
1.5330,0.6139,0.0000
1.5340,0.6139,0.0000
1.5350,0.6139,0.0000
1.5360,0.6139,0.0000
1.5370,0.6139,0.0000
1.5380,0.6139,0.0000
1.5390,0.6139,0.0000
1.5400,0.6139,0.0000
1.5410,0.6139,0.0000
1.5420,0.6139,0.0000
1.5430,0.6139,0.0000
1.5440,0.6139,0.0000
1.5450,0.6139,0.0000
1.5460,0.6139,0.0000
1.5470,0.6147,0.0000
1.5480,0.6147,0.0000
1.5490,0.6154,0.0000
1.5500,0.6154,0.0000
1.5510,0.6154,0.0000
1.5520,0.6154,0.0000
1.5530,0.6154,0.0000
1.5540,0.6154,0.0000
1.5550,0.6154,0.0000
1.5560,0.6154,0.0000
1.5570,0.6154,0.0000
1.5580,0.6154,0.0000
1.5590,0.6154,0.0000
1.5600,0.6154,0.0000
1.5610,0.6154,0.0000
1.5620,0.6154,0.0000
1.5630,0.6154,0.0000
1.5640,0.6162,0.0000
1.5650,0.6162,0.0000
1.5660,0.6162,0.0000
1.5670,0.6162,0.0000
1.5680,0.6162,0.0000
1.5690,0.6162,0.0000
1.5700,0.6162,0.0000
1.5710,0.6162,0.0000
1.5720,0.6162,0.0000
1.5730,0.6162,0.0000
1.5740,0.6162,0.0000
1.5750,0.6162,0.0000
1.5760,0.6162,0.0000
1.5770,0.6162,0.0000
1.5780,0.6162,0.0000
1.5790,0.6162,0.0000
1.5800,0.6162,0.0000
1.5810,0.6162,0.0000
1.5820,0.6163,0.0000
1.5830,0.6163,0.0000
1.5840,0.6164,0.0000
1.5850,0.6165,0.0000
1.5860,0.6173,0.0000
1.5870,0.6173,0.0000
1.5880,0.6174,0.0000
1.5890,0.6175,0.0000
1.5900,0.6175,0.0000
1.5910,0.6175,0.0000
1.5920,0.6175,0.0000
1.5930,0.6175,0.0000
1.5940,0.6175,0.0000
1.5950,0.6175,0.0000
1.5960,0.6175,0.0000
1.5970,0.6175,0.0000
1.5980,0.6175,0.0000
1.5990,0.6175,0.0000
1.6000,0.6175,0.0000
1.6010,0.6175,0.0000
1.6020,0.6175,0.0000
1.6030,0.6175,0.0000
1.6040,0.6175,0.0000
1.6050,0.6175,0.0000
1.6060,0.6175,0.0000
1.6070,0.6175,0.0000
1.6080,0.6175,0.0000
1.6090,0.6175,0.0000
1.6100,0.6175,0.0000
1.6110,0.6175,0.0000
1.6120,0.6175,0.0000
1.6130,0.6175,0.0000
1.6140,0.6175,0.0000
1.6150,0.6183,0.0000
1.6160,0.6183,0.0000
1.6170,0.6183,0.0000
1.6180,0.6183,0.0000
1.6190,0.6183,0.0000
1.6200,0.6183,0.0000
1.6210,0.6183,0.0000
1.6220,0.6183,0.0000
1.6230,0.6183,0.0000
1.6240,0.6183,0.0000
1.6250,0.6183,0.0000
1.6260,0.6183,0.0000
1.6270,0.6183,0.0000
1.6280,0.6183,0.0000
1.6290,0.6183,0.0000
1.6300,0.6183,0.0000
1.6310,0.6183,0.0000
1.6320,0.6183,0.0000
1.6330,0.6183,0.0000
1.6340,0.6183,0.0000
1.6350,0.6183,0.0000
1.6360,0.6183,0.0000
1.6370,0.6183,0.0000
1.6380,0.6183,0.0000
1.6390,0.6183,0.0000
1.6400,0.6183,0.0000
1.6410,0.6183,0.0000
1.6420,0.6183,0.0000
1.6430,0.6183,0.0000
1.6440,0.6183,0.0000
1.6450,0.6183,0.0000
1.6460,0.6183,0.0000
1.6470,0.6183,0.0000
1.6480,0.6183,0.0000
1.6490,0.6183,0.0000
1.6500,0.6183,0.0000
1.6510,0.6183,0.0000
1.6520,0.6183,0.0000
1.6530,0.6183,0.0000
1.6540,0.6183,0.0000
1.6550,0.6183,0.0000
1.6560,0.6183,0.0000
1.6570,0.6183,0.0000
1.6580,0.6183,0.0000
1.6590,0.6183,0.0000
1.6600,0.6189,0.0000
1.6610,0.6189,0.0000
1.6620,0.6189,0.0000
1.6630,0.6189,0.0000
1.6640,0.6189,0.0000
1.6650,0.6189,0.0000
1.6660,0.6189,0.0000
1.6670,0.6189,0.0000
1.6680,0.6189,0.0000
1.6690,0.6189,0.0000
1.6700,0.6189,0.0000
1.6710,0.6189,0.0000
1.6720,0.6189,0.0000
1.6730,0.6182,0.0000
1.6740,0.6182,0.0000
1.6750,0.6182,0.0000
1.6760,0.6182,0.0000
1.6770,0.6182,0.0000
1.6780,0.6182,0.0000
1.6790,0.6182,0.0000
1.6800,0.6182,0.0000
1.6810,0.6182,0.0000
1.6820,0.6182,0.0000
1.6830,0.6182,0.0000
1.6840,0.6182,0.0000
1.6850,0.6182,0.0000
1.6860,0.6182,0.0000
1.6870,0.6182,0.0000
1.6880,0.6182,0.0000
1.6890,0.6182,0.0000
1.6900,0.6189,0.0000
1.6910,0.6189,0.0000
1.6920,0.6189,0.0000
1.6930,0.6189,0.0000
1.6940,0.6189,0.0000
1.6950,0.6189,0.0000
1.6960,0.6189,0.0000
1.6970,0.6189,0.0000
1.6980,0.6189,0.0000
1.6990,0.6189,0.0000
1.7000,0.6189,0.0000
1.7010,0.6189,0.0000
1.7020,0.6189,0.0000
1.7030,0.6189,0.0000
1.7040,0.6189,0.0000
1.7050,0.6189,0.0000
1.7060,0.6196,0.0000
1.7070,0.6196,0.0000
1.7080,0.6196,0.0000
1.7090,0.6196,0.0000
1.7100,0.6196,0.0000
1.7110,0.6196,0.0000
1.7120,0.6196,0.0000
1.7130,0.6196,0.0000
1.7140,0.6196,0.0000
1.7150,0.6196,0.0000
1.7160,0.6196,0.0000
1.7170,0.6196,0.0000
1.7180,0.6196,0.0000
1.7190,0.6196,0.0000
1.7200,0.6196,0.0000
1.7210,0.6196,0.0000
1.7220,0.6196,0.0000
1.7230,0.6196,0.0000
1.7240,0.6196,0.0000
1.7250,0.6196,0.0000
1.7260,0.6196,0.0000
1.7270,0.6196,0.0000
1.7280,0.6196,0.0000
1.7290,0.6196,0.0000
1.7300,0.6196,0.0000
1.7310,0.6196,0.0000
1.7320,0.6196,0.0000
1.7330,0.6196,0.0000
1.7340,0.6196,0.0000
1.7350,0.6196,0.0000
1.7360,0.6196,0.0000
1.7370,0.6188,0.0000
1.7380,0.6188,0.0000
1.7390,0.6188,0.0000
1.7400,0.6188,0.0000
1.7410,0.6188,0.0000
1.7420,0.6188,0.0000
1.7430,0.6188,0.0000
1.7440,0.6188,0.0000
1.7450,0.6188,0.0000
1.7460,0.6188,0.0000
1.7470,0.6188,0.0000
1.7480,0.6188,0.0000
1.7490,0.6188,0.0000
1.7500,0.6188,0.0000
1.7510,0.6188,0.0000
1.7520,0.6195,0.0000
1.7530,0.6195,0.0000
1.7540,0.6195,0.0000
1.7550,0.6195,0.0000
1.7560,0.6195,0.0000
1.7570,0.6195,0.0000
1.7580,0.6195,0.0000
1.7590,0.6195,0.0000
1.7600,0.6195,0.0000
1.7610,0.6195,0.0000
1.7620,0.6195,0.0000
1.7630,0.6195,0.0000
1.7640,0.6195,0.0000
1.7650,0.6195,0.0000
1.7660,0.6195,0.0000
1.7670,0.6195,0.0000
1.7680,0.6195,0.0000
1.7690,0.6195,0.0000
1.7700,0.6195,0.0000
1.7710,0.6195,0.0000
1.7720,0.6195,0.0000
1.7730,0.6195,0.0000
1.7740,0.6195,0.0000
1.7750,0.6195,0.0000
1.7760,0.6195,0.0000
1.7770,0.6195,0.0000
1.7780,0.6195,0.0000
1.7790,0.6195,0.0000
1.7800,0.6195,0.0000
1.7810,0.6195,0.0000
1.7820,0.6195,0.0000
1.7830,0.6195,0.0000
1.7840,0.6195,0.0000
1.7850,0.6195,0.0000
1.7860,0.6195,0.0000
1.7870,0.6195,0.0000
1.7880,0.6195,0.0000
1.7890,0.6195,0.0000
1.7900,0.6195,0.0000
1.7910,0.6195,0.0000
1.7920,0.6195,0.0000
1.7930,0.6195,0.0000
1.7940,0.6195,0.0000
1.7950,0.6195,0.0000
1.7960,0.6195,0.0000
1.7970,0.6201,0.0000
1.7980,0.6201,0.0000
1.7990,0.6201,0.0000
1.8000,0.6201,0.0000
1.8010,0.6202,0.0000
1.8020,0.6203,0.0000
1.8030,0.6203,0.0000
1.8040,0.6204,0.0000
1.8050,0.6205,0.0000
1.8060,0.6205,0.0000
1.8070,0.6213,0.0000
1.8080,0.6214,0.0000
1.8090,0.6215,0.0000
1.8100,0.6215,0.0000
1.8110,0.6215,0.0000
1.8120,0.6215,0.0000
1.8130,0.6215,0.0000
1.8140,0.6223,0.0000
1.8150,0.6223,0.0000
1.8160,0.6223,0.0000
1.8170,0.6223,0.0000
1.8180,0.6223,0.0000
1.8190,0.6223,0.0000
1.8200,0.6223,0.0000
1.8210,0.6223,0.0000
1.8220,0.6223,0.0000
1.8230,0.6223,0.0000
1.8240,0.6223,0.0000
1.8250,0.6223,0.0000
1.8260,0.6223,0.0000
1.8270,0.6223,0.0000
1.8280,0.6223,0.0000
1.8290,0.6223,0.0000
1.8300,0.6223,0.0000
1.8310,0.6223,0.0000
1.8320,0.6223,0.0000
1.8330,0.6223,0.0000
1.8340,0.6223,0.0000
1.8350,0.6223,0.0000
1.8360,0.6223,0.0000
1.8370,0.6223,0.0000
1.8380,0.6223,0.0000
1.8390,0.6223,0.0000
1.8400,0.6223,0.0000
1.8410,0.6223,0.0000
1.8420,0.6223,0.0000
1.8430,0.6223,0.0000
1.8440,0.6223,0.0000
1.8450,0.6223,0.0000
1.8460,0.6223,0.0000
1.8470,0.6223,0.0000
1.8480,0.6223,0.0000
1.8490,0.6230,0.0000
1.8500,0.6230,0.0000
1.8510,0.6230,0.0000
1.8520,0.6230,0.0000
1.8530,0.6230,0.0000
1.8540,0.6230,0.0000
1.8550,0.6238,0.0000
1.8560,0.6238,0.0000
1.8570,0.6238,0.0000
1.8580,0.6238,0.0000
1.8590,0.6238,0.0000
1.8600,0.6238,0.0000
1.8610,0.6238,0.0000
1.8620,0.6238,0.0000
1.8630,0.6238,0.0000
1.8640,0.6238,0.0000
1.8650,0.6238,0.0000
1.8660,0.6238,0.0000
1.8670,0.6238,0.0000
1.8680,0.6238,0.0000
1.8690,0.6238,0.0000
1.8700,0.6238,0.0000
1.8710,0.6238,0.0000
1.8720,0.6238,0.0000
1.8730,0.6238,0.0000
1.8740,0.6245,0.0000
1.8750,0.6245,0.0000
1.8760,0.6245,0.0000
1.8770,0.6245,0.0000
1.8780,0.6245,0.0000
1.8790,0.6245,0.0000
1.8800,0.6245,0.0000
1.8810,0.6245,0.0000
1.8820,0.6245,0.0000
1.8830,0.6245,0.0000
1.8840,0.6253,0.0000
1.8850,0.6253,0.0000
1.8860,0.6253,0.0000
1.8870,0.6253,0.0000
1.8880,0.6253,0.0000
1.8890,0.6253,0.0000
1.8900,0.6253,0.0000
1.8910,0.6253,0.0000
1.8920,0.6260,0.0000
1.8930,0.6260,0.0000
1.8940,0.6260,0.0000
1.8950,0.6267,0.0000
1.8960,0.6267,0.0000
1.8970,0.6267,0.0000
1.8980,0.6267,0.0000
1.8990,0.6267,0.0000
1.9000,0.6267,0.0000
1.9010,0.6267,0.0000
1.9020,0.6267,0.0000
1.9030,0.6267,0.0000
1.9040,0.6267,0.0000
1.9050,0.6267,0.0000
1.9060,0.6267,0.0000
1.9070,0.6275,0.0000
1.9080,0.6275,0.0000
1.9090,0.6275,0.0000
1.9100,0.6275,0.0000
1.9110,0.6275,0.0000
1.9120,0.6282,0.0000
1.9130,0.6282,0.0000
1.9140,0.6282,0.0000
1.9150,0.6282,0.0000
1.9160,0.6282,0.0000
1.9170,0.6282,0.0000
1.9180,0.6282,0.0000
1.9190,0.6282,0.0000
1.9200,0.6282,0.0000
1.9210,0.6282,0.0000
1.9220,0.6282,0.0000
1.9230,0.6282,0.0000
1.9240,0.6289,0.0000
1.9250,0.6289,0.0000
1.9260,0.6289,0.0000
1.9270,0.6296,0.0000
1.9280,0.6304,0.0000
1.9290,0.6304,0.0000
1.9300,0.6304,0.0000
1.9310,0.6304,0.0000
1.9320,0.6304,0.0000
1.9330,0.6304,0.0000
1.9340,0.6304,0.0000
1.9350,0.6304,0.0000
1.9360,0.6304,0.0000
1.9370,0.6304,0.0000
1.9380,0.6304,0.0000
1.9390,0.6304,0.0000
1.9400,0.6304,0.0000
1.9410,0.6304,0.0000
1.9420,0.6312,0.0000
1.9430,0.6312,0.0000
1.9440,0.6312,0.0000
1.9450,0.6312,0.0000
1.9460,0.6319,0.0000
1.9470,0.6319,0.0000
1.9480,0.6319,0.0000
1.9490,0.6319,0.0000
1.9500,0.6319,0.0000
1.9510,0.6319,0.0000
1.9520,0.6319,0.0000
1.9530,0.6319,0.0000
1.9540,0.6319,0.0000
1.9550,0.6319,0.0000
1.9560,0.6327,0.0000
1.9570,0.6334,0.0000
1.9580,0.6334,0.0000
1.9590,0.6334,0.0000
1.9600,0.6334,0.0000
1.9610,0.6334,0.0000
1.9620,0.6334,0.0000
1.9630,0.6341,0.0000
1.9640,0.6341,0.0000
1.9650,0.6341,0.0000
1.9660,0.6341,0.0000
1.9670,0.6341,0.0000
1.9680,0.6349,0.0000
1.9690,0.6349,0.0000
1.9700,0.6349,0.0000
1.9710,0.6349,0.0000
1.9720,0.6349,0.0000
1.9730,0.6349,0.0000
1.9740,0.6349,0.0000
1.9750,0.6349,0.0000
1.9760,0.6349,0.0000
1.9770,0.6349,0.0000
1.9780,0.6349,0.0000
1.9790,0.6356,0.0000
1.9800,0.6356,0.0000
1.9810,0.6364,0.0000
1.9820,0.6364,0.0000
1.9830,0.6364,0.0000
1.9840,0.6364,0.0000
1.9850,0.6364,0.0000
1.9860,0.6364,0.0000
1.9870,0.6364,0.0000
1.9880,0.6364,0.0000
1.9890,0.6371,0.0000
1.9900,0.6371,0.0000
1.9910,0.6371,0.0000
1.9920,0.6371,0.0000
1.9930,0.6378,0.0000
1.9940,0.6386,0.0000
1.9950,0.6386,0.0000
1.9960,0.6386,0.0000
1.9970,0.6386,0.0000
1.9980,0.6386,0.0000
1.9990,0.6386,0.0000
2.0000,0.6386,0.0000
2.0010,0.6386,0.0000
2.0020,0.6386,0.0000
2.0030,0.6386,0.0000
2.0040,0.6394,0.0000
2.0050,0.6394,0.0000
2.0060,0.6394,0.0000
2.0070,0.6394,0.0000
2.0080,0.6394,0.0000
2.0090,0.6401,0.0000
2.0100,0.6401,0.0000
2.0110,0.6401,0.0000
2.0120,0.6401,0.0000
2.0130,0.6401,0.0000
2.0140,0.6401,0.0000
2.0150,0.6401,0.0000
2.0160,0.6409,0.0000
2.0170,0.6409,0.0000
2.0180,0.6409,0.0000
2.0190,0.6409,0.0000
2.0200,0.6409,0.0000
2.0210,0.6409,0.0000
2.0220,0.6409,0.0000
2.0230,0.6409,0.0000
2.0240,0.6417,0.0000
2.0250,0.6417,0.0000
2.0260,0.6417,0.0000
2.0270,0.6424,0.0000
2.0280,0.6424,0.0000
2.0290,0.6424,0.0000
2.0300,0.6424,0.0000
2.0310,0.6424,0.0000
2.0320,0.6424,0.0000
2.0330,0.6424,0.0000
2.0340,0.6424,0.0000
2.0350,0.6424,0.0000
2.0360,0.6424,0.0000
2.0370,0.6424,0.0000
2.0380,0.6424,0.0000
2.0390,0.6440,0.0000
2.0400,0.6440,0.0000
2.0410,0.6440,0.0000
2.0420,0.6440,0.0000
2.0430,0.6440,0.0000
2.0440,0.6440,0.0000
2.0450,0.6440,0.0000
2.0460,0.6440,0.0000
2.0470,0.6440,0.0000
2.0480,0.6440,0.0000
2.0490,0.6440,0.0000
2.0500,0.6447,0.0000
2.0510,0.6447,0.0000
2.0520,0.6447,0.0000
2.0530,0.6455,0.0000
2.0540,0.6455,0.0000
2.0550,0.6455,0.0000
2.0560,0.6455,0.0000
2.0570,0.6455,0.0000
2.0580,0.6455,0.0000
2.0590,0.6455,0.0000
2.0600,0.6455,0.0000
2.0610,0.6463,0.0000
2.0620,0.6463,0.0000
2.0630,0.6463,0.0000
2.0640,0.6463,0.0000
2.0650,0.6463,0.0000
2.0660,0.6463,0.0000
2.0670,0.6471,0.0000
2.0680,0.6471,0.0000
2.0690,0.6471,0.0000
2.0700,0.6471,0.0000
2.0710,0.6471,0.0000
2.0720,0.6478,0.0000
2.0730,0.6478,0.0000
2.0740,0.6478,0.0000
2.0750,0.6478,0.0000
2.0760,0.6478,0.0000
2.0770,0.6478,0.0000
2.0780,0.6478,0.0000
2.0790,0.6478,0.0000
2.0800,0.6478,0.0000
2.0810,0.6486,0.0000
2.0820,0.6486,0.0000
2.0830,0.6494,0.0000
2.0840,0.6494,0.0000
2.0850,0.6494,0.0000
2.0860,0.6494,0.0000
2.0870,0.6494,0.0000
2.0880,0.6494,0.0000
2.0890,0.6494,0.0000
2.0900,0.6494,0.0000
2.0910,0.6494,0.0000
2.0920,0.6494,0.0000
2.0930,0.6494,0.0000
2.0940,0.6509,0.0000
2.0950,0.6509,0.0000
2.0960,0.6509,0.0000
2.0970,0.6509,0.0000
2.0980,0.6509,0.0000
2.0990,0.6509,0.0000
2.1000,0.6509,0.0000
2.1010,0.6509,0.0000
2.1020,0.6509,0.0000
2.1030,0.6509,0.0000
2.1040,0.6509,0.0000
2.1050,0.6517,0.0000
2.1060,0.6517,0.0000
2.1070,0.6517,0.0000
2.1080,0.6525,0.0000
2.1090,0.6525,0.0000
2.1100,0.6525,0.0000
2.1110,0.6525,0.0000
2.1120,0.6525,0.0000
2.1130,0.6525,0.0000
2.1140,0.6525,0.0000
2.1150,0.6525,0.0000
2.1160,0.6532,0.0000
2.1170,0.6532,0.0000
2.1180,0.6532,0.0000
2.1190,0.6532,0.0000
2.1200,0.6532,0.0000
2.1210,0.6533,0.0000
2.1220,0.6541,0.0000
2.1230,0.6542,0.0000
2.1240,0.6543,0.0000
2.1250,0.6543,0.0000
2.1260,0.6544,0.0000
2.1270,0.6552,0.0000
2.1280,0.6553,0.0000
2.1290,0.6554,0.0000
2.1300,0.6554,0.0000
2.1310,0.6554,0.0000
2.1320,0.6554,0.0000
2.1330,0.6554,0.0000
2.1340,0.6554,0.0000
2.1350,0.6562,0.0000
2.1360,0.6562,0.0000
2.1370,0.6562,0.0000
2.1380,0.6570,0.0000
2.1390,0.6570,0.0000
2.1400,0.6570,0.0000
2.1410,0.6570,0.0000
2.1420,0.6570,0.0000
2.1430,0.6570,0.0000
2.1440,0.6570,0.0000
2.1450,0.6570,0.0000
2.1460,0.6570,0.0000
2.1470,0.6570,0.0000
2.1480,0.6570,0.0000
2.1490,0.6586,0.0000
2.1500,0.6586,0.0000
2.1510,0.6586,0.0000
2.1520,0.6586,0.0000
2.1530,0.6586,0.0000
2.1540,0.6586,0.0000
2.1550,0.6586,0.0000
2.1560,0.6586,0.0000
2.1570,0.6586,0.0000
2.1580,0.6586,0.0000
2.1590,0.6586,0.0000
2.1600,0.6586,0.0000
2.1610,0.6593,0.0000
2.1620,0.6593,0.0000
2.1630,0.6593,0.0000
2.1640,0.6601,0.0000
2.1650,0.6601,0.0000
2.1660,0.6601,0.0000
2.1670,0.6601,0.0000
2.1680,0.6601,0.0000
2.1690,0.6601,0.0000
2.1700,0.6601,0.0000
2.1710,0.6601,0.0000
2.1720,0.6609,0.0000
2.1730,0.6609,0.0000
2.1740,0.6609,0.0000
2.1750,0.6609,0.0000
2.1760,0.6609,0.0000
2.1770,0.6609,0.0000
2.1780,0.6617,0.0000
2.1790,0.6617,0.0000
2.1800,0.6617,0.0000
2.1810,0.6617,0.0000
2.1820,0.6617,0.0000
2.1830,0.6617,0.0000
2.1840,0.6624,0.0000
2.1850,0.6624,0.0000
2.1860,0.6624,0.0000
2.1870,0.6624,0.0000
2.1880,0.6624,0.0000
2.1890,0.6624,0.0000
2.1900,0.6624,0.0000
2.1910,0.6624,0.0000
2.1920,0.6624,0.0000
2.1930,0.6632,0.0000
2.1940,0.6632,0.0000
2.1950,0.6632,0.0000
2.1960,0.6632,0.0000
2.1970,0.6640,0.0000
2.1980,0.6640,0.0000
2.1990,0.6640,0.0000
2.2000,0.6640,0.0000
2.2010,0.6640,0.0000
2.2020,0.6640,0.0000
2.2030,0.6640,0.0000
2.2040,0.6640,0.0000
2.2050,0.6640,0.0000
2.2060,0.6640,0.0000
2.2070,0.6640,0.0000
2.2080,0.6648,0.0000
2.2090,0.6648,0.0000
2.2100,0.6656,0.0000
2.2110,0.6656,0.0000
2.2120,0.6656,0.0000
2.2130,0.6656,0.0000
2.2140,0.6656,0.0000
2.2150,0.6656,0.0000
2.2160,0.6656,0.0000
2.2170,0.6656,0.0000
2.2180,0.6656,0.0000
2.2190,0.6656,0.0000
2.2200,0.6656,0.0000
2.2210,0.6656,0.0000
2.2220,0.6656,0.0000
2.2230,0.6671,0.0000
2.2240,0.6671,0.0000
2.2250,0.6671,0.0000
2.2260,0.6671,0.0000
2.2270,0.6671,0.0000
2.2280,0.6671,0.0000
2.2290,0.6671,0.0000
2.2300,0.6671,0.0000
2.2310,0.6671,0.0000
2.2320,0.6671,0.0000
2.2330,0.6671,0.0000
2.2340,0.6671,0.0000
2.2350,0.6671,0.0000
2.2360,0.6679,0.0000
2.2370,0.6679,0.0000
2.2380,0.6679,0.0000
2.2390,0.6679,0.0000
2.2400,0.6687,0.0000
2.2410,0.6687,0.0000
2.2420,0.6687,0.0000
2.2430,0.6687,0.0000
2.2440,0.6687,0.0000
2.2450,0.6687,0.0000
2.2460,0.6687,0.0000
2.2470,0.6687,0.0000
2.2480,0.6687,0.0000
2.2490,0.6687,0.0000
2.2500,0.6687,0.0000
2.2510,0.6695,0.0000
2.2520,0.6695,0.0000
2.2530,0.6695,0.0000
2.2540,0.6695,0.0000
2.2550,0.6695,0.0000
2.2560,0.6695,0.0000
2.2570,0.6703,0.0000
2.2580,0.6703,0.0000
2.2590,0.6703,0.0000
2.2600,0.6703,0.0000
2.2610,0.6703,0.0000
2.2620,0.6703,0.0000
2.2630,0.6703,0.0000
2.2640,0.6703,0.0000
2.2650,0.6703,0.0000
2.2660,0.6711,0.0000
2.2670,0.6711,0.0000
2.2680,0.6711,0.0000
2.2690,0.6711,0.0000
2.2700,0.6711,0.0000
2.2710,0.6711,0.0000
2.2720,0.6711,0.0000
2.2730,0.6711,0.0000
2.2740,0.6711,0.0000
2.2750,0.6718,0.0000
2.2760,0.6718,0.0000
2.2770,0.6718,0.0000
2.2780,0.6718,0.0000
2.2790,0.6718,0.0000
2.2800,0.6718,0.0000
2.2810,0.6718,0.0000
2.2820,0.6726,0.0000
2.2830,0.6726,0.0000
2.2840,0.6726,0.0000
2.2850,0.6726,0.0000
2.2860,0.6726,0.0000
2.2870,0.6726,0.0000
2.2880,0.6726,0.0000
2.2890,0.6726,0.0000
2.2900,0.6726,0.0000
2.2910,0.6726,0.0000
2.2920,0.6726,0.0000
2.2930,0.6726,0.0000
2.2940,0.6734,0.0000
2.2950,0.6734,0.0000
2.2960,0.6734,0.0000
2.2970,0.6734,0.0000
2.2980,0.6734,0.0000
2.2990,0.6742,0.0000
2.3000,0.6742,0.0000
2.3010,0.6742,0.0000
2.3020,0.6742,0.0000
2.3030,0.6742,0.0000
2.3040,0.6742,0.0000
2.3050,0.6742,0.0000
2.3060,0.6742,0.0000
2.3070,0.6742,0.0000
2.3080,0.6742,0.0000
2.3090,0.6742,0.0000
2.3100,0.6742,0.0000
2.3110,0.6742,0.0000
2.3120,0.6742,0.0000
2.3130,0.6742,0.0000
2.3140,0.6750,0.0000
2.3150,0.6750,0.0000
2.3160,0.6750,0.0000
2.3170,0.6758,0.0000
2.3180,0.6758,0.0000
2.3190,0.6758,0.0000
2.3200,0.6758,0.0000
2.3210,0.6758,0.0000
2.3220,0.6758,0.0000
2.3230,0.6758,0.0000
2.3240,0.6758,0.0000
2.3250,0.6758,0.0000
2.3260,0.6758,0.0000
2.3270,0.6758,0.0000
2.3280,0.6758,0.0000
2.3290,0.6758,0.0000
2.3300,0.6758,0.0000
2.3310,0.6758,0.0000
2.3320,0.6758,0.0000
2.3330,0.6758,0.0000
2.3340,0.6758,0.0000
2.3350,0.6758,0.0000
2.3800,0.7014,0.0000
2.3810,0.7022,0.0000
2.3820,0.7022,0.0000
2.3830,0.7022,0.0000
2.3840,0.7022,0.0000
2.3850,0.7022,0.0000
2.3860,0.7022,0.0000
2.3870,0.7022,0.0000
2.3880,0.7031,0.0000
2.3890,0.7031,0.0000
2.3900,0.7031,0.0000
2.3910,0.7031,0.0000
2.3920,0.7031,0.0000
2.3930,0.7031,0.0000
2.3940,0.7031,0.0000
2.3950,0.7039,0.0000
2.3960,0.7039,0.0000
2.3970,0.7039,0.0000
2.3980,0.7039,0.0000
2.3990,0.7039,0.0000
2.4000,0.7039,0.0000
2.4010,0.7039,0.0000
2.4020,0.7039,0.0000
2.4030,0.7039,0.0000
2.4040,0.7039,0.0000
2.4050,0.7039,0.0000
2.4060,0.7039,0.0000
2.4070,0.7039,0.0000
2.4080,0.7039,0.0000
2.4090,0.7039,0.0000
2.4100,0.7039,0.0000
2.4110,0.7039,0.0000
2.4120,0.7039,0.0000
2.4130,0.7039,0.0000
2.4140,0.7039,0.0000
2.4150,0.7039,0.0000
2.4160,0.7039,0.0000
2.4170,0.7039,0.0000
2.4180,0.7039,0.0000
2.4190,0.7039,0.0000
2.4200,0.7039,0.0000
2.4210,0.7039,0.0000
2.4220,0.7047,0.0000
2.4230,0.7047,0.0000
2.4240,0.7047,0.0000
2.4250,0.7047,0.0000
2.4260,0.7047,0.0000
2.4270,0.7047,0.0000
2.4280,0.7047,0.0000
2.4290,0.7047,0.0000
2.4300,0.7047,0.0000
2.4310,0.7047,0.0000
2.4320,0.7047,0.0000
2.4330,0.7047,0.0000
2.4340,0.7047,0.0000
2.4350,0.7047,0.0000
2.4360,0.7047,0.0000
2.4370,0.7047,0.0000
2.4380,0.7047,0.0000
2.4390,0.7047,0.0000
2.4400,0.7047,0.0000
2.4410,0.7047,0.0000
2.4420,0.7047,0.0000
2.4430,0.7047,0.0000
2.4440,0.7047,0.0000
2.4450,0.7047,0.0000
2.4460,0.7047,0.0000
2.4470,0.7047,0.0000
2.4480,0.7039,0.0000
2.4490,0.7039,0.0000
2.4500,0.7039,0.0000
2.4510,0.7039,0.0000
2.4520,0.7039,0.0000
2.4530,0.7039,0.0000
2.4540,0.7039,0.0000
