# wavelength (microns), transmission, emissivity
2.2803,0.0002,0.0000
2.2819,0.0002,0.0000
2.2835,0.0002,0.0000
2.2851,0.0002,0.0000
2.2867,0.0002,0.0000
2.2883,0.0002,0.0000
2.2899,0.0002,0.0000
2.2915,0.0002,0.0000
2.2931,0.0002,0.0000
2.2947,0.0002,0.0000
2.2964,0.0002,0.0000
2.2980,0.0002,0.0000
2.2996,0.0002,0.0000
2.3012,0.0002,0.0000
2.3028,0.0002,0.0000
2.3044,0.0002,0.0000
2.3060,0.0001,0.0000
2.3076,0.0001,0.0000
2.3092,0.0001,0.0000
2.3108,0.0001,0.0000
2.3124,0.0001,0.0000
2.3140,0.0001,0.0000
2.3157,0.0001,0.0000
2.3173,0.0001,0.0000
2.3189,0.0001,0.0000
2.3205,0.0001,0.0000
2.3221,0.0001,0.0000
2.3237,0.0001,0.0000
2.3253,0.0001,0.0000
2.3269,0.0001,0.0000
2.3285,0.0001,0.0000
2.3301,0.0001,0.0000
2.3317,0.0001,0.0000
2.3333,0.0001,0.0000
2.3349,0.0001,0.0000
2.3366,0.0001,0.0000
2.3382,0.0001,0.0000
2.3398,0.0001,0.0000
2.3414,0.0001,0.0000
2.3430,0.0001,0.0000
2.3446,0.0001,0.0000
2.3462,0.0001,0.0000
2.3478,0.0001,0.0000
2.3494,0.0001,0.0000
2.3510,0.0001,0.0000
2.3526,0.0001,0.0000
2.3542,0.0001,0.0000
2.3559,0.0001,0.0000
2.3575,0.0001,0.0000
2.3591,0.0001,0.0000
2.3607,0.0001,0.0000
2.3623,0.0001,0.0000
2.3639,0.0001,0.0000
2.3655,0.0001,0.0000
2.3671,0.0001,0.0000
2.3687,0.0001,0.0000
2.3703,0.0001,0.0000
2.3719,0.0001,0.0000
2.3735,0.0001,0.0000
2.3752,0.0001,0.0000
2.3768,0.0001,0.0000
2.3784,0.0001,0.0000
2.3800,0.0001,0.0000
2.3816,0.0001,0.0000
2.3832,0.0001,0.0000
2.3848,0.0001,0.0000
2.3864,0.0001,0.0000
2.3880,0.0001,0.0000
2.3896,0.0001,0.0000
2.3912,0.0001,0.0000
2.3928,0.0001,0.0000
2.3944,0.0001,0.0000
2.3961,0.0001,0.0000
2.3977,0.0001,0.0000
2.3993,0.0001,0.0000
2.4009,0.0001,0.0000
2.4025,0.0001,0.0000
2.4041,0.0001,0.0000
2.4057,0.0001,0.0000
2.4073,0.0001,0.0000
2.4089,0.0001,0.0000
2.4105,0.0001,0.0000
2.4121,0.0001,0.0000
2.4137,0.0001,0.0000
2.4154,0.0001,0.0000
2.4170,0.0001,0.0000
2.4186,0.0001,0.0000
2.4202,0.0001,0.0000
2.4218,0.0001,0.0000
2.4234,0.0001,0.0000
2.4250,0.0001,0.0000
2.4266,0.0001,0.0000
2.4282,0.0001,0.0000
2.4298,0.0001,0.0000
2.4314,0.0001,0.0000
2.4330,0.0001,0.0000
2.4347,0.0001,0.0000
