# wavelength (microns), transmission, emissivity
4.7915,0.3836,0.0
4.7965,0.3831,0.0
4.8016,0.3827,0.0
4.8066,0.3823,0.0
4.8117,0.3825,0.0
4.8167,0.3823,0.0
4.8218,0.3821,0.0
4.8268,0.3819,0.0
4.8319,0.3817,0.0
4.8369,0.3815,0.0
4.8420,0.3812,0.0
4.8470,0.3807,0.0
4.8521,0.3802,0.0
4.8571,0.3794,0.0
4.8622,0.3785,0.0
4.8672,0.3774,0.0
4.8723,0.3762,0.0
4.8773,0.3752,0.0
4.8823,0.3732,0.0
4.8874,0.3710,0.0
4.8924,0.3689,0.0
4.8975,0.3668,0.0
4.9025,0.3647,0.0
4.9076,0.3627,0.0
4.9126,0.3608,0.0
4.9177,0.3589,0.0
4.9227,0.3568,0.0
4.9278,0.3546,0.0
4.9328,0.3519,0.0
4.9379,0.3487,0.0
4.9429,0.3449,0.0
4.9480,0.3397,0.0
4.9530,0.3331,0.0
4.9580,0.3251,0.0
4.9631,0.3154,0.0
4.9681,0.3043,0.0
4.9732,0.2917,0.0
4.9782,0.2779,0.0
4.9833,0.2631,0.0
4.9883,0.2476,0.0
4.9934,0.2318,0.0
4.9984,0.2158,0.0
